Organism,Seq,Positions,,,
Streptomyces,1565,328-392,,,
Streptomyces,1566,,,,
Streptomyces,1567,384-512,,,
Streptomyces,1568,,,,
Streptomyces,1569,312-440,,,
Streptomyces,1570,376-560,,,
Streptomyces,1571,0-104,224-232,408-560,
Streptomyces,1572,0-72,392-424,,
Streptomyces,1573,272-440,488-528,,
Streptomyces,1574,,,,
Streptomyces,1575,304-504,,,
Streptomyces,1576,296-336,,,
Streptomyces,1577,480-560,,,
Streptomyces,1578,32-72,224-240,440-448,
Streptomyces,1579,408-448,,,
Streptomyces,1580,,,,
Streptomyces,1581,400-496,,,
Streptomyces,1582,192-248,312-472,,
Streptomyces,1583,120-384,,,
Streptomyces,1584,264-288,352-552,,
Streptomyces,1585,416-496,,,
Streptomyces,1586,488-520,,,
Streptomyces,1587,264-544,,,
Streptomyces,1588,0-40,352-496,,
Streptomyces,1589,0-16,192-200,320-408,
Streptomyces,1590,248-264,,,
Streptomyces,1591,0-16,384-440,,
Streptomyces,1592,288-416,504-560,,
Streptomyces,1593,400-440,,,
Streptomyces,1594,0-80,296-496,,
Streptomyces,1595,216-312,360-560,,
Streptomyces,1596,376-456,,,
Streptomyces,1597,184-296,392-424,,
Streptomyces,1598,376-448,,,
Streptomyces,1599,272-336,,,
Streptomyces,1600,232-544,,,
Streptomyces,1601,128-272,408-528,,
Streptomyces,1602,96-128,456-552,,
Streptomyces,1603,432-560,,,
Streptomyces,1604,144-208,392-424,,
Streptomyces,1605,344-384,,,
Streptomyces,1606,320-488,,,
Streptomyces,1607,240-248,272-384,,
Streptomyces,1608,184-320,488-560,,
Streptomyces,1609,72-96,192-496,,
Streptomyces,1610,0-168,344-488,,
Streptomyces,1611,344-416,496-544,,
Streptomyces,1612,,,,
Streptomyces,1613,0-32,416-472,,
Streptomyces,1614,144-192,392-512,,
Streptomyces,1615,216-440,,,
Streptomyces,1616,0-112,248-520,,
Streptomyces,1617,,,,
Streptomyces,1618,408-512,,,
Streptomyces,1619,144-176,368-560,,
Streptomyces,1620,,,,
Streptomyces,1621,0-32,192-248,,
Streptomyces,1622,424-552,,,
Streptomyces,1623,48-232,440-488,536-544,
Streptomyces,1624,96-144,328-560,,
Streptomyces,1625,408-552,,,
Streptomyces,1626,384-488,,,
Streptomyces,1627,144-424,,,
Streptomyces,1628,440-456,512-560,,
Streptomyces,1629,48-88,280-528,,
Streptomyces,1630,400-472,,,
Streptomyces,1631,0-152,528-560,,
Streptomyces,1632,0-120,272-440,,
Streptomyces,1633,320-560,,,
Streptomyces,1634,104-152,168-176,432-480,
Streptomyces,1635,,,,
Streptomyces,1636,0-168,296-536,,
Streptomyces,1637,384-448,,,
Streptomyces,1638,328-528,,,
Streptomyces,1639,72-104,216-232,360-392,504-560
Streptomyces,1640,256-472,,,
Streptomyces,1641,168-320,,,
Streptomyces,1642,56-64,160-232,408-424,
Streptomyces,1643,0-16,152-192,288-416,
Streptomyces,1644,0-48,208-296,392-520,
Streptomyces,1645,400-448,,,
Streptomyces,1646,0-56,280-304,432-552,
Streptomyces,1647,0-104,232-288,400-544,
Streptomyces,1648,120-296,,,
Streptomyces,1649,144-192,416-560,,
Streptomyces,1650,384-432,,,
Streptomyces,1651,272-456,,,
Streptomyces,1652,,,,
Streptomyces,1653,288-328,384-560,,
Streptomyces,1654,280-344,472-496,,
Streptomyces,1655,208-232,344-488,,
Streptomyces,1656,112-168,392-464,,
Streptomyces,1657,64-160,336-504,,
Streptomyces,1658,296-368,,,
Streptomyces,1659,336-432,,,
Streptomyces,1660,344-376,392-464,,
Streptomyces,1661,72-88,360-448,,
Streptomyces,1662,200-248,,,
Streptomyces,1663,0-24,304-336,,
Streptomyces,1664,312-400,,,
Streptomyces,1665,376-520,,,
Streptomyces,1666,480-512,,,
Streptomyces,1667,424-472,,,
Streptomyces,1668,80-128,344-560,,
Streptomyces,1669,280-448,,,
Streptomyces,1670,272-480,,,
Streptomyces,1671,264-416,,,
Streptomyces,1672,368-496,,,
Streptomyces,1673,368-520,,,
Streptomyces,1674,240-376,,,
Streptomyces,1675,320-544,,,
Streptomyces,1676,288-320,,,
Streptomyces,1677,328-400,,,
Streptomyces,1678,312-384,,,
Streptomyces,1679,464-560,,,
Streptomyces,1680,320-504,,,
Streptomyces,1681,328-384,,,
Streptomyces,1682,432-464,,,
Streptomyces,1683,336-440,,,
Streptomyces,1684,32-136,392-496,,
Streptomyces,1685,408-432,,,
Streptomyces,1686,144-168,,,
Streptomyces,1687,,,,
Streptomyces,1688,168-392,,,
Streptomyces,1689,0-32,136-192,400-424,
Streptomyces,1690,488-528,,,
Streptomyces,1691,8-64,384-528,,
Streptomyces,1692,352-512,,,
Streptomyces,1693,304-368,464-488,,
Streptomyces,1694,0-40,112-208,392-440,
Streptomyces,1695,336-536,,,
Streptomyces,1696,,,,
Streptomyces,1697,160-184,408-488,,
Streptomyces,1698,96-128,336-360,,
Streptomyces,1699,264-328,416-456,,
Streptomyces,1700,160-192,416-496,,
Streptomyces,1701,416-440,,,
Streptomyces,1702,192-248,368-560,,
Streptomyces,1703,160-192,272-456,,
Streptomyces,1704,336-504,,,
Streptomyces,1705,264-448,,,
Streptomyces,1706,368-456,,,
Streptomyces,1707,448-496,,,
Streptomyces,1708,280-432,,,
Streptomyces,1709,200-224,392-496,,
Streptomyces,1710,24-48,400-560,,
Streptomyces,1711,384-456,,,
Streptomyces,1712,488-552,,,
Streptomyces,1713,504-552,,,
Streptomyces,1714,200-240,376-480,,
Streptomyces,1715,416-440,,,
Streptomyces,1716,0-16,280-424,,
Streptomyces,1717,,,,
Streptomyces,1718,416-472,,,
Streptomyces,1719,104-560,,,
Streptomyces,1720,176-392,,,
Streptomyces,1721,,,,
Streptomyces,1722,376-408,504-560,,
Streptomyces,1723,360-392,,,
Streptomyces,1724,272-368,472-520,,
Streptomyces,1725,376-464,,,
Streptomyces,1726,384-416,,,
Streptomyces,1727,0-8,528-560,,
Streptomyces,1728,336-480,,,
Streptomyces,1729,136-160,,,
Streptomyces,1730,152-216,368-480,,
Streptomyces,1731,328-456,,,
Streptomyces,1732,408-560,,,
Streptomyces,1733,304-328,,,
Streptomyces,1734,232-304,392-480,,
Streptomyces,1735,416-488,,,
Streptomyces,1736,56-104,368-432,,
Streptomyces,1737,0-96,224-280,416-496,
Streptomyces,1738,40-128,272-296,400-432,
Streptomyces,1739,80-120,336-424,,
Streptomyces,1740,256-488,,,
Streptomyces,1741,152-432,,,
Streptomyces,1742,8-64,216-256,488-544,
Streptomyces,1743,376-552,,,
Streptomyces,1744,24-240,448-528,,
Streptomyces,1745,376-456,520-544,,
Streptomyces,1746,392-560,,,
Streptomyces,1747,0-72,224-256,352-496,
Streptomyces,1748,208-312,,,
Streptomyces,1749,0-8,192-248,336-496,
Streptomyces,1750,320-408,504-552,,
Streptomyces,1751,328-408,536-560,,
Streptomyces,1752,144-192,,,
Streptomyces,1753,112-136,160-192,256-288,376-416
Streptomyces,1754,248-448,,,
Streptomyces,1755,16-48,344-464,,
Streptomyces,1756,280-472,,,
Streptomyces,1757,400-432,,,
Streptomyces,1758,0-128,,,
Streptomyces,1759,56-104,360-528,,
Streptomyces,1760,248-288,384-560,,
Streptomyces,1761,368-416,,,
Streptomyces,1762,0-56,328-440,,
Streptomyces,1763,216-272,,,
Streptomyces,1764,328-416,,,
Streptomyces,1765,296-536,,,
Streptomyces,1766,,,,
Streptomyces,1767,192-248,448-560,,
Streptomyces,1768,488-536,,,
Streptomyces,1769,280-472,,,
Streptomyces,1770,448-528,,,
Streptomyces,1771,0-168,320-416,528-560,
Streptomyces,1772,408-464,,,
Streptomyces,1773,368-472,,,
Streptomyces,1774,384-424,,,
Streptomyces,1775,0-72,344-440,528-560,
Streptomyces,1776,192-200,224-240,408-448,520-560
Streptomyces,1777,392-448,,,
Streptomyces,1778,272-312,504-560,,
Streptomyces,1779,320-480,,,
Streptomyces,1780,408-552,,,
Streptomyces,1781,0-32,456-528,,
Streptomyces,1782,128-184,488-512,,
Streptomyces,1783,200-216,384-496,,
Streptomyces,1784,24-48,216-232,344-432,
Streptomyces,1785,104-128,144-160,504-560,
Streptomyces,1786,0-232,352-424,,
Streptomyces,1787,264-296,,,
Streptomyces,1788,56-104,488-560,,
Streptomyces,1789,80-336,,,
Streptomyces,1790,24-72,144-232,376-560,
Streptomyces,1791,256-272,344-472,,
Streptomyces,1792,0-8,368-424,,
Streptomyces,1793,368-392,440-496,,
Streptomyces,1794,104-560,,,
Streptomyces,1795,184-272,416-488,,
Streptomyces,1796,,,,
Streptomyces,1797,136-200,272-312,384-560,
Streptomyces,1798,312-440,,,
Streptomyces,1799,,,,
Streptomyces,1800,136-176,208-440,528-560,
Streptomyces,1801,376-416,536-560,,
Streptomyces,1802,288-400,,,
Streptomyces,1803,0-48,408-432,464-488,
Streptomyces,1804,344-456,,,
Streptomyces,1805,,,,
Streptomyces,1806,8-56,216-256,400-480,
Streptomyces,1807,104-144,280-496,,
Streptomyces,1808,336-472,,,
Streptomyces,1809,304-416,504-520,,
Streptomyces,1810,296-448,,,
Streptomyces,1811,0-256,,,
Streptomyces,1812,304-464,,,
Streptomyces,1813,280-560,,,
Streptomyces,1814,336-536,,,
Streptomyces,1815,264-376,424-432,448-552,
Streptomyces,1816,248-352,,,
Streptomyces,1817,360-392,,,
Streptomyces,1818,352-560,,,
Streptomyces,1819,368-408,,,
Streptomyces,1820,32-168,384-496,,
Streptomyces,1821,320-432,,,
Streptomyces,1822,192-216,288-312,,
Streptomyces,1823,288-432,,,
Streptomyces,1824,96-192,320-456,,
Streptomyces,1825,,,,
Streptomyces,1826,120-144,232-416,488-544,
Streptomyces,1827,288-488,,,
Streptomyces,1828,96-104,304-480,,
Streptomyces,1829,400-552,,,
Streptomyces,1830,256-560,,,
Streptomyces,1831,240-312,400-520,,
Streptomyces,1832,368-472,,,
Streptomyces,1833,384-416,,,
Streptomyces,1834,0-72,296-440,,
Streptomyces,1835,384-416,,,
Streptomyces,1836,344-408,,,
Streptomyces,1837,328-480,,,
Streptomyces,1838,0-64,400-496,,
Streptomyces,1839,328-560,,,
Streptomyces,1840,0-16,400-472,,
Streptomyces,1841,184-224,312-392,456-488,
Streptomyces,1842,328-424,,,
Streptomyces,1843,336-432,,,
Streptomyces,1844,96-112,408-432,,
Streptomyces,1845,176-240,336-408,472-520,
Streptomyces,1846,216-432,,,
Streptomyces,1847,360-560,,,
Streptomyces,1848,264-384,,,
Streptomyces,1849,368-440,,,
Streptomyces,1850,288-312,440-512,,
Streptomyces,1851,408-432,,,
Streptomyces,1852,264-312,376-400,416-424,
Streptomyces,1853,48-152,296-448,,
Streptomyces,1854,312-520,,,
Streptomyces,1855,0-224,392-448,,
Streptomyces,1856,16-56,384-432,480-560,
Streptomyces,1857,216-416,,,
Streptomyces,1858,312-504,,,
Streptomyces,1859,64-88,416-552,,
Streptomyces,1860,208-248,,,
Streptomyces,1861,168-288,480-536,,
Streptomyces,1862,160-216,360-496,,
Streptomyces,1863,0-280,304-312,368-440,
Streptomyces,1864,480-560,,,
Streptomyces,1865,216-536,,,
Streptomyces,1866,312-408,,,
Streptomyces,1867,264-416,,,
Streptomyces,1868,368-464,,,
Streptomyces,1869,192-416,,,
Streptomyces,1870,400-472,528-544,,
Streptomyces,1871,512-560,,,
Streptomyces,1872,256-368,,,
Streptomyces,1873,32-152,,,
Streptomyces,1874,,,,
Streptomyces,1875,120-200,,,
Streptomyces,1876,0-312,384-424,536-552,
Streptomyces,1877,,,,
Streptomyces,1878,304-432,,,
Streptomyces,1879,248-440,,,
Streptomyces,1880,232-280,,,
Streptomyces,1881,104-152,,,
Streptomyces,1882,240-264,400-560,,
Streptomyces,1883,96-320,,,
Streptomyces,1884,208-264,352-456,,
Streptomyces,1885,0-24,288-440,,
Streptomyces,1886,280-320,,,
Streptomyces,1887,368-448,496-560,,
Streptomyces,1888,,,,
Streptomyces,1889,56-72,224-408,,
Streptomyces,1890,376-432,,,
Streptomyces,1891,296-400,,,
Streptomyces,1892,408-440,,,
Streptomyces,1893,312-448,,,
Streptomyces,1894,360-536,,,
Streptomyces,1895,376-560,,,
Streptomyces,1896,64-184,304-328,,
Streptomyces,1897,288-416,536-560,,
Streptomyces,1898,392-440,,,
Streptomyces,1899,352-432,,,
Streptomyces,1900,0-24,,,
Streptomyces,1901,344-416,,,
Streptomyces,1902,104-128,144-160,336-448,
Streptomyces,1903,0-8,312-424,,
Streptomyces,1904,96-144,208-248,480-560,
Streptomyces,1905,392-432,,,
Streptomyces,1906,424-480,,,
Streptomyces,1907,288-392,472-528,,
Streptomyces,1908,8-256,344-360,496-536,
Streptomyces,1909,312-432,480-520,,
Streptomyces,1910,80-256,472-560,,
Streptomyces,1911,80-96,272-312,504-560,
Streptomyces,1912,416-448,,,
Streptomyces,1913,248-504,,,
Streptomyces,1914,328-464,,,
Streptomyces,1915,0-32,96-104,352-440,
Streptomyces,1916,424-456,488-504,,
Streptomyces,1917,328-504,,,
Streptomyces,1918,320-480,,,
Streptomyces,1919,224-288,,,
Streptomyces,1920,128-160,256-400,,
Streptomyces,1921,384-488,,,
Streptomyces,1922,0-336,,,
Streptomyces,1923,336-520,,,
Streptomyces,1924,272-432,,,
Streptomyces,1925,248-392,488-552,,
Streptomyces,1926,264-328,,,
Streptomyces,1927,16-168,288-520,,
Streptomyces,1928,0-88,272-304,,
Streptomyces,1929,320-408,,,
Streptomyces,1930,176-208,376-496,,
Streptomyces,1931,336-552,,,
Streptomyces,1932,240-272,488-552,,
Streptomyces,1933,512-536,,,
Streptomyces,1934,40-48,360-424,,
Streptomyces,1935,,,,
Streptomyces,1936,216-256,360-480,,
Streptomyces,1937,168-240,304-432,,
Streptomyces,1938,208-272,384-440,,
Streptomyces,1939,368-416,528-552,,
Streptomyces,1940,360-440,464-528,,
Streptomyces,1941,312-392,,,
Streptomyces,1942,88-112,424-536,,
Streptomyces,1943,128-464,520-536,,
Streptomyces,1944,40-64,360-400,,
Streptomyces,1945,96-144,240-440,,
Streptomyces,1946,248-280,472-528,,
Streptomyces,1947,288-320,408-472,,
Streptomyces,1948,360-440,,,
Streptomyces,1949,96-312,472-504,,
Streptomyces,1950,,,,
Streptomyces,1951,,,,
Streptomyces,1952,328-456,536-560,,
Streptomyces,1953,352-424,,,
Streptomyces,1954,72-136,,,
Streptomyces,1955,,,,
Streptomyces,1956,232-296,344-512,,
Streptomyces,1957,0-48,128-144,336-560,
Streptomyces,1958,0-8,152-240,536-560,
Streptomyces,1959,160-168,328-440,,
Streptomyces,1960,264-448,,,
Streptomyces,1961,56-96,432-504,,
Streptomyces,1962,304-424,,,
Streptomyces,1963,104-136,152-328,408-560,
Streptomyces,1964,8-56,360-384,,
Streptomyces,1965,416-528,,,
Streptomyces,1966,80-312,408-560,,
Streptomyces,1967,280-368,,,
Streptomyces,1968,312-392,456-560,,
Streptomyces,1969,184-440,,,
Streptomyces,1970,240-272,,,
Streptomyces,1971,0-144,416-488,,
Streptomyces,1972,400-456,,,
Streptomyces,1973,336-496,,,
Streptomyces,1974,280-432,,,
Streptomyces,1975,352-464,,,
Streptomyces,1976,,,,
Streptomyces,1977,200-248,296-384,,
Streptomyces,1978,120-160,424-448,,
Streptomyces,1979,248-336,440-560,,
Streptomyces,1980,392-472,,,
Streptomyces,1981,40-112,504-544,,
Streptomyces,1982,376-472,,,
Streptomyces,1983,272-296,504-520,,
Streptomyces,1984,352-480,,,
Streptomyces,1985,408-560,,,
Streptomyces,1986,24-56,272-432,,
Streptomyces,1987,280-328,368-480,,
Streptomyces,1988,0-8,128-216,392-456,
Streptomyces,1989,256-416,448-560,,
Streptomyces,1990,360-432,,,
Streptomyces,1991,192-272,520-560,,
Streptomyces,1992,256-392,,,
Streptomyces,1993,320-456,,,
Streptomyces,1994,400-496,,,
Streptomyces,1995,0-56,120-152,,
Streptomyces,1996,64-408,,,
Streptomyces,1997,48-112,448-560,,
Streptomyces,1998,312-416,,,
Streptomyces,1999,272-392,,,
Streptomyces,2000,168-192,280-560,,
Streptomyces,2001,280-328,384-488,,
Streptomyces,2002,392-472,,,
Streptomyces,2003,232-264,488-560,,
Streptomyces,2004,0-424,,,
Streptomyces,2005,64-384,504-552,,
Streptomyces,2006,224-320,448-480,,
Streptomyces,2007,96-288,384-520,,
Streptomyces,2008,144-328,,,
Streptomyces,2009,72-136,360-512,,
Streptomyces,2010,344-552,,,
Streptomyces,2011,160-256,,,
Streptomyces,2012,272-320,,,
Streptomyces,2013,32-64,152-184,296-456,
Streptomyces,2014,440-544,,,
Streptomyces,2015,56-72,280-464,,
Streptomyces,2016,392-496,,,
Streptomyces,2017,16-56,288-424,,
Streptomyces,2018,272-424,,,
Streptomyces,2019,120-144,344-400,,
Streptomyces,2020,,,,
Streptomyces,2021,280-352,,,
Streptomyces,2022,288-560,,,
Streptomyces,2023,352-400,,,
Streptomyces,2024,0-16,368-448,,
Streptomyces,2025,384-448,,,
Streptomyces,2026,136-232,304-456,,
Streptomyces,2027,72-264,304-384,,
Streptomyces,2028,368-400,,,
Streptomyces,2029,88-304,392-448,,
Streptomyces,2030,88-264,,,
Streptomyces,2031,288-368,512-560,,
Streptomyces,2032,24-56,168-272,416-448,
Streptomyces,2033,328-440,,,
Streptomyces,2034,136-408,,,
Streptomyces,2035,0-72,400-560,,
Streptomyces,2036,40-96,352-560,,
Streptomyces,2037,80-256,384-456,,
Streptomyces,2038,24-64,312-360,,
Streptomyces,2039,408-432,,,
Streptomyces,2040,0-72,,,
Streptomyces,2041,512-536,,,
Streptomyces,2042,160-208,512-560,,
Streptomyces,2043,40-120,440-472,,
Streptomyces,2044,248-384,,,
Streptomyces,2045,,,,
Streptomyces,2046,0-24,360-416,,
Streptomyces,2047,248-296,,,
Streptomyces,2048,64-152,312-424,,
Streptomyces,2049,0-128,280-312,408-448,
Streptomyces,2050,0-32,,,
Streptomyces,2051,376-472,504-560,,
Streptomyces,2052,304-344,432-488,,
Streptomyces,2053,360-496,,,
Streptomyces,2054,160-232,288-328,,
Streptomyces,2055,376-488,,,
Streptomyces,2056,56-88,400-432,,
Streptomyces,2057,208-264,488-560,,
Streptomyces,2058,40-128,464-488,,
Streptomyces,2059,272-296,368-472,,
Streptomyces,2060,296-352,,,
Streptomyces,2061,0-88,328-528,,
Streptomyces,2062,336-448,,,
Streptomyces,2063,184-288,480-536,,
Streptomyces,2064,0-8,376-520,,
Streptomyces,2065,0-16,136-280,,
Streptomyces,2066,8-32,208-344,456-504,
Streptomyces,2067,304-432,496-552,,
Streptomyces,2068,448-552,,,
Streptomyces,2069,0-72,216-248,488-560,
Streptomyces,2070,176-432,,,
Streptomyces,2071,288-480,,,
Streptomyces,2072,0-8,336-464,,
Streptomyces,2073,288-416,,,
Streptomyces,2074,352-456,528-560,,
Streptomyces,2075,112-136,376-560,,
Streptomyces,2076,376-424,,,
Streptomyces,2077,368-488,,,
Streptomyces,2078,56-88,336-560,,
Streptomyces,2079,272-400,,,
Streptomyces,2080,376-440,,,
Streptomyces,2081,280-416,,,
Streptomyces,2082,0-8,88-176,408-512,
Streptomyces,2083,496-536,,,
Streptomyces,2084,344-448,,,
Streptomyces,2085,0-32,152-232,320-416,
Streptomyces,2086,368-408,,,
Streptomyces,2087,24-72,440-544,,
Streptomyces,2088,224-264,,,
Streptomyces,2089,336-424,,,
Streptomyces,2090,240-256,376-440,,
Streptomyces,2091,352-384,,,
Streptomyces,2092,0-40,128-312,408-456,
Streptomyces,2093,216-416,,,
Streptomyces,2094,64-72,224-392,,
Streptomyces,2095,312-552,,,
Streptomyces,2096,360-496,,,
Streptomyces,2097,240-416,,,
Streptomyces,2098,432-472,,,
Streptomyces,2099,360-472,,,
Streptomyces,2100,336-480,,,
Streptomyces,2101,288-320,400-536,,
Streptomyces,2102,304-416,,,
Streptomyces,2103,328-424,,,
Streptomyces,2104,8-152,216-464,,
Streptomyces,2105,376-520,,,
Streptomyces,2106,240-432,,,
Streptomyces,2107,336-440,,,
Streptomyces,2108,0-8,232-248,488-512,
Streptomyces,2109,208-248,,,
Streptomyces,2110,184-400,,,
Streptomyces,2111,176-272,400-520,,
Streptomyces,2112,152-224,344-512,,
Streptomyces,2113,304-360,408-416,,
Streptomyces,2114,408-424,,,
Streptomyces,2115,400-424,,,
Streptomyces,2116,384-432,,,
Streptomyces,2117,80-160,368-408,480-536,
Streptomyces,2118,104-144,320-424,,
Streptomyces,2119,376-512,,,
Streptomyces,2120,376-560,,,
Streptomyces,2121,400-424,504-552,,
Streptomyces,2122,376-400,472-504,,
Streptomyces,2123,24-56,296-304,384-456,
Streptomyces,2124,392-488,,,
Streptomyces,2125,0-24,392-440,,
Streptomyces,2126,416-448,,,
Streptomyces,2127,160-256,424-560,,
Streptomyces,2128,504-560,,,
Streptomyces,2129,176-296,,,
Streptomyces,2130,288-496,,,
Streptomyces,2131,232-320,384-464,,
Streptomyces,2132,320-504,,,
Streptomyces,2133,320-424,,,
Streptomyces,2134,336-472,,,
Streptomyces,2135,88-128,256-264,384-560,
Streptomyces,2136,56-96,472-520,,
Streptomyces,2137,0-64,208-272,408-472,
Streptomyces,2138,0-8,384-448,,
Streptomyces,2139,0-8,392-464,,
Streptomyces,2140,320-520,,,
Streptomyces,2141,352-504,,,
Streptomyces,2142,224-272,368-456,,
Streptomyces,2143,56-96,304-456,,
Streptomyces,2144,376-424,,,
Streptomyces,2145,232-456,,,
Streptomyces,2146,112-152,352-480,,
Streptomyces,2147,376-432,,,
Streptomyces,2148,376-480,,,
Streptomyces,2149,304-544,,,
Streptomyces,2150,368-448,,,
Streptomyces,2151,288-424,,,
Streptomyces,2152,360-464,,,
Streptomyces,2153,248-296,368-400,,
Streptomyces,2154,296-448,,,
Streptomyces,2155,320-432,,,
Streptomyces,2156,128-248,392-472,,
Streptomyces,2157,48-88,376-504,,
Streptomyces,2158,304-416,,,
Streptomyces,2159,104-336,,,
Streptomyces,2160,,,,
Streptomyces,2161,240-304,392-424,504-552,
Streptomyces,2162,328-424,512-560,,
Streptomyces,2163,280-392,,,
Streptomyces,2164,64-88,368-400,,
Streptomyces,2165,256-312,,,
Streptomyces,2166,0-8,368-448,,
Streptomyces,2167,336-488,,,
Streptomyces,2168,0-24,,,
Streptomyces,2169,80-296,408-480,,
Streptomyces,2170,216-424,,,
Streptomyces,2171,24-56,136-144,160-208,224-232
Streptomyces,2172,176-384,,,
Streptomyces,2173,136-160,400-440,,
Streptomyces,2174,400-424,,,
Streptomyces,2175,520-536,,,
Streptomyces,2176,416-464,,,
Streptomyces,2177,168-240,432-496,,
Streptomyces,2178,208-248,328-440,,
Streptomyces,2179,368-472,,,
Streptomyces,2180,24-32,120-424,,
Streptomyces,2181,0-128,272-408,488-496,
Streptomyces,2182,352-560,,,
Streptomyces,2183,376-400,,,
Streptomyces,2184,,,,
Streptomyces,2185,512-560,,,
Streptomyces,2186,16-32,168-240,400-456,
Streptomyces,2187,8-96,400-432,,
Streptomyces,2188,328-424,,,
Streptomyces,2189,400-560,,,
Streptomyces,2190,200-224,304-400,,
Streptomyces,2191,120-440,528-544,,
Streptomyces,2192,0-24,456-560,,
Streptomyces,2193,112-176,,,
Streptomyces,2194,56-96,304-408,464-552,
Streptomyces,2195,440-512,,,
Streptomyces,2196,208-272,360-544,,
Streptomyces,2197,136-384,456-480,,
Streptomyces,2198,480-536,,,
Streptomyces,2199,264-448,,,
Streptomyces,2200,384-416,,,
Streptomyces,2201,0-232,384-496,,
Streptomyces,2202,160-184,424-472,,
Streptomyces,2203,88-104,376-400,,
Streptomyces,2204,360-400,,,
Streptomyces,2205,240-512,,,
Streptomyces,2206,472-520,,,
Streptomyces,2207,,,,
Streptomyces,2208,480-528,,,
Streptomyces,2209,400-456,,,
Streptomyces,2210,272-320,416-512,,
Streptomyces,2211,416-560,,,
Streptomyces,2212,400-496,,,
Streptomyces,2213,272-560,,,
Streptomyces,2214,192-280,416-464,,
Streptomyces,2215,264-312,408-520,,
Streptomyces,2216,256-296,424-464,,
Streptomyces,2217,56-104,272-392,472-560,
Streptomyces,2218,0-160,,,
Streptomyces,2219,400-424,,,
Streptomyces,2220,208-256,416-560,,
Streptomyces,2221,88-152,,,
Streptomyces,2222,464-560,,,
Streptomyces,2223,240-272,376-408,,
Streptomyces,2224,0-16,384-528,,
Streptomyces,2225,384-408,,,
Streptomyces,2226,0-280,360-464,,
Streptomyces,2227,392-496,,,
Streptomyces,2228,32-144,280-472,,
Streptomyces,2229,184-248,384-560,,
Streptomyces,2230,344-512,,,
Streptomyces,2231,0-72,136-376,432-560,
Streptomyces,2232,296-448,,,
Streptomyces,2233,,,,
Streptomyces,2234,360-408,,,
Streptomyces,2235,256-328,408-528,,
Streptomyces,2236,112-152,408-480,,
Streptomyces,2237,392-432,,,
Streptomyces,2238,0-32,312-320,352-552,
Streptomyces,2239,152-216,472-504,,
Streptomyces,2240,,,,
Streptomyces,2241,168-224,328-488,,
Streptomyces,2242,352-408,,,
Streptomyces,2243,352-536,,,
Streptomyces,2244,,,,
Streptomyces,2245,120-152,496-504,,
Streptomyces,2246,,,,
Streptomyces,2247,192-264,328-472,,
Streptomyces,2248,256-456,520-552,,
Streptomyces,2249,320-488,,,
Streptomyces,2250,272-312,440-480,,
Streptomyces,2251,88-96,120-128,176-200,
Streptomyces,2252,376-424,504-560,,
Streptomyces,2253,,,,
Streptomyces,2254,184-200,360-440,,
Streptomyces,2255,0-8,256-264,376-464,528-560
Streptomyces,2256,272-392,,,
Streptomyces,2257,0-248,384-456,,
Streptomyces,2258,376-424,,,
Streptomyces,2259,312-424,,,
Streptomyces,2260,200-312,,,
Streptomyces,2261,0-64,232-328,392-464,
Streptomyces,2262,0-16,336-432,,
Streptomyces,2263,0-560,,,
Streptomyces,2264,0-16,344-512,,
Streptomyces,2265,296-416,,,
Streptomyces,2266,0-24,,,
