Organism,Seq,Positions,,,
Pseudo,1732,,,,
Pseudo,1733,367-482,,,
Pseudo,1734,,,,
Pseudo,1735,96-140,421-473,,
Pseudo,1736,306-491,,,
Pseudo,1737,242-320,433-480,,
Pseudo,1738,504-543,,,
Pseudo,1739,409-502,,,
Pseudo,1740,504-549,,,
Pseudo,1741,37-114,430-472,,
Pseudo,1742,444-485,,,
Pseudo,1743,295-516,,,
Pseudo,1744,347-384,570-613,,
Pseudo,1745,210-266,,,
Pseudo,1746,318-366,471-545,,
Pseudo,1747,35-75,,,
Pseudo,1748,329-391,,,
Pseudo,1749,393-569,,,
Pseudo,1750,100-150,,,
Pseudo,1751,474-556,,,
Pseudo,1752,0-55,354-488,,
Pseudo,1753,283-361,420-562,,
Pseudo,1754,,,,
Pseudo,1755,401-453,,,
Pseudo,1756,72-114,430-523,,
Pseudo,1757,120-165,446-552,,
Pseudo,1758,278-410,,,
Pseudo,1759,506-547,,,
Pseudo,1760,373-445,,,
Pseudo,1761,367-442,,,
Pseudo,1762,368-418,,,
Pseudo,1763,0-94,433-487,,
Pseudo,1764,30-79,496-613,,
Pseudo,1765,386-508,,,
Pseudo,1766,366-440,,,
Pseudo,1767,379-430,540-608,,
Pseudo,1768,355-488,,,
Pseudo,1769,0-37,366-498,,
Pseudo,1770,439-501,,,
Pseudo,1771,327-500,,,
Pseudo,1772,388-432,,,
Pseudo,1773,467-597,,,
Pseudo,1774,480-523,,,
Pseudo,1775,334-370,459-504,,
Pseudo,1776,280-341,386-558,,
Pseudo,1777,278-333,415-496,,
Pseudo,1778,160-197,277-323,,
Pseudo,1779,,,,
Pseudo,1780,211-259,344-428,435-478,
Pseudo,1781,,,,
Pseudo,1782,416-456,,,
Pseudo,1783,50-113,416-502,,
Pseudo,1784,,,,
Pseudo,1785,284-443,,,
Pseudo,1786,536-613,,,
Pseudo,1787,3-154,469-521,,
Pseudo,1788,387-463,,,
Pseudo,1789,487-544,,,
Pseudo,1790,392-512,,,
Pseudo,1791,,,,
Pseudo,1792,404-488,493-553,,
Pseudo,1793,454-517,,,
Pseudo,1794,277-453,458-536,,
Pseudo,1795,199-280,,,
Pseudo,1796,429-486,,,
Pseudo,1797,91-136,293-362,,
Pseudo,1798,239-325,368-426,433-491,
Pseudo,1799,289-331,391-453,500-568,
Pseudo,1800,417-477,,,
Pseudo,1801,,,,
Pseudo,1802,421-548,,,
Pseudo,1803,21-114,,,
Pseudo,1804,535-613,,,
Pseudo,1805,384-613,,,
Pseudo,1806,18-57,448-525,,
Pseudo,1807,43-91,227-286,444-506,
Pseudo,1808,,,,
Pseudo,1809,280-319,411-478,,
Pseudo,1810,309-347,503-588,,
Pseudo,1811,445-489,,,
Pseudo,1812,484-544,,,
Pseudo,1813,444-489,,,
Pseudo,1814,441-538,,,
Pseudo,1815,330-444,,,
Pseudo,1816,423-491,,,
Pseudo,1817,428-511,,,
Pseudo,1818,392-486,,,
Pseudo,1819,426-479,,,
Pseudo,1820,457-514,,,
Pseudo,1821,,,,
Pseudo,1822,30-89,477-526,,
Pseudo,1823,405-458,,,
Pseudo,1824,517-604,,,
Pseudo,1825,,,,
Pseudo,1826,,,,
Pseudo,1827,330-453,460-578,,
Pseudo,1828,446-522,,,
Pseudo,1829,318-520,,,
Pseudo,1830,326-371,407-443,499-548,
Pseudo,1831,,,,
Pseudo,1832,395-463,509-590,,
Pseudo,1833,431-478,561-613,,
Pseudo,1834,,,,
Pseudo,1835,,,,
Pseudo,1836,343-483,,,
Pseudo,1837,,,,
Pseudo,1838,182-266,,,
Pseudo,1839,,,,
Pseudo,1840,36-106,,,
Pseudo,1841,309-371,391-464,,
Pseudo,1842,360-434,,,
Pseudo,1843,556-601,,,
Pseudo,1844,453-503,,,
Pseudo,1845,404-477,503-575,,
Pseudo,1846,496-546,,,
Pseudo,1847,437-546,,,
Pseudo,1848,408-448,,,
Pseudo,1849,396-515,,,
Pseudo,1850,422-482,,,
Pseudo,1851,488-565,,,
Pseudo,1852,428-480,,,
Pseudo,1853,,,,
Pseudo,1854,376-449,458-552,,
Pseudo,1855,465-519,,,
Pseudo,1856,201-269,323-444,,
Pseudo,1857,403-486,,,
Pseudo,1858,383-427,454-568,,
Pseudo,1859,358-398,503-581,,
Pseudo,1860,254-315,361-404,,
Pseudo,1861,328-366,,,
Pseudo,1862,410-469,,,
Pseudo,1863,,,,
Pseudo,1864,186-225,,,
Pseudo,1865,309-389,,,
Pseudo,1866,418-471,,,
Pseudo,1867,402-608,,,
Pseudo,1868,,,,
Pseudo,1869,75-149,247-354,451-494,
Pseudo,1870,163-225,314-390,,
Pseudo,1871,,,,
Pseudo,1872,248-332,434-489,,
Pseudo,1873,396-515,519-588,,
Pseudo,1874,217-256,321-372,380-496,
Pseudo,1875,434-470,,,
Pseudo,1876,404-483,,,
Pseudo,1877,506-613,,,
Pseudo,1878,346-422,,,
Pseudo,1879,433-513,,,
Pseudo,1880,65-123,433-474,,
Pseudo,1881,367-425,,,
Pseudo,1882,,,,
Pseudo,1883,94-140,249-286,441-524,
Pseudo,1884,409-447,,,
Pseudo,1885,405-446,452-528,,
Pseudo,1886,397-482,,,
Pseudo,1887,398-460,,,
Pseudo,1888,414-471,527-574,,
Pseudo,1889,334-418,,,
Pseudo,1890,284-449,,,
Pseudo,1891,151-194,,,
Pseudo,1892,296-397,,,
Pseudo,1893,,,,
Pseudo,1894,296-350,370-483,,
Pseudo,1895,344-518,,,
Pseudo,1896,,,,
Pseudo,1897,421-480,,,
Pseudo,1898,306-363,415-477,,
Pseudo,1899,360-404,476-605,,
Pseudo,1900,269-407,458-501,,
Pseudo,1901,297-343,351-399,,
Pseudo,1902,397-484,,,
Pseudo,1903,,,,
Pseudo,1904,,,,
Pseudo,1905,556-613,,,
Pseudo,1906,298-345,499-542,,
Pseudo,1907,180-224,391-439,,
Pseudo,1908,420-468,,,
Pseudo,1909,245-387,402-485,,
Pseudo,1910,457-500,,,
Pseudo,1911,68-135,260-304,416-455,
Pseudo,1912,255-352,358-398,406-453,472-523
Pseudo,1913,520-580,,,
Pseudo,1914,89-128,409-469,,
Pseudo,1915,482-563,,,
Pseudo,1916,476-523,534-613,,
Pseudo,1917,14-58,431-467,,
Pseudo,1918,258-375,449-501,,
Pseudo,1919,352-417,,,
Pseudo,1920,409-467,,,
Pseudo,1921,398-486,,,
Pseudo,1922,301-355,378-466,,
Pseudo,1923,217-268,351-401,,
Pseudo,1924,234-273,,,
Pseudo,1925,442-509,,,
Pseudo,1926,357-415,,,
Pseudo,1927,410-470,,,
Pseudo,1928,343-384,,,
Pseudo,1929,232-307,412-511,,
Pseudo,1930,,,,
Pseudo,1931,414-498,502-538,,
Pseudo,1932,337-451,,,
Pseudo,1933,14-84,454-511,,
Pseudo,1934,412-452,460-501,543-613,
Pseudo,1935,446-584,,,
Pseudo,1936,186-250,,,
Pseudo,1937,423-472,,,
Pseudo,1938,243-281,424-488,,
Pseudo,1939,,,,
Pseudo,1940,,,,
Pseudo,1941,345-551,,,
Pseudo,1942,365-417,,,
Pseudo,1943,379-507,,,
Pseudo,1944,568-613,,,
Pseudo,1945,138-417,,,
Pseudo,1946,294-421,495-557,,
Pseudo,1947,214-255,536-613,,
