Seq,Tss,Col1,Col2,Col3,Col4
1705,1,7.478638,5.965688,1.158657,0.545422
1706,1,6.721841,6.376417,1.024857,0.574298
1707,1,8.864187,3.164963,1.205417,0.744376
1708,1,9.691768,1.761980,1.484056,0.910048
1709,1,8.838067,3.771661,1.409769,0.793740
1710,1,3.807098,9.318787,1.163581,0.470880
1711,1,6.895525,6.427622,1.169289,0.578287
1712,1,7.092368,5.019847,1.396318,0.724293
1713,1,6.037955,5.750477,1.580805,0.827151
1714,1,7.787025,5.676662,1.451347,0.737492
1715,1,6.421017,5.686592,1.354564,0.646070
1716,1,6.632122,6.751187,1.087579,0.507281
1717,1,4.188213,10.828576,0.891204,0.263179
1718,1,6.392918,6.417971,0.902144,0.503124
1719,1,6.042141,8.938339,0.522158,0.292428
1720,1,9.075458,2.889389,1.869345,0.939387
1721,1,8.080968,5.033365,1.309864,0.710854
1722,1,8.236681,3.860844,1.311426,0.667203
1723,1,8.600283,4.194969,1.499839,0.760120
1724,1,7.124486,8.208446,0.772605,0.315960
1725,1,6.185797,7.809362,1.144434,0.486359
1726,1,5.868276,7.171580,0.703091,0.434706
1727,1,8.332200,2.761663,1.474441,0.960541
1728,1,4.739948,10.565438,0.708132,0.317712
1729,1,3.630213,9.672465,0.663042,0.265262
1730,1,5.451479,9.662884,0.443303,0.221858
1731,1,7.561686,4.971863,1.305904,0.696396
1732,1,8.351204,3.802700,1.525509,0.877387
1733,1,7.608903,5.053768,1.461929,0.753471
1734,1,6.509533,7.170152,1.357167,0.598362
1735,1,5.873505,7.697486,0.849950,0.445307
1736,1,7.731819,6.094143,1.053204,0.551378
1737,1,7.293029,5.946450,1.258802,0.647624
1738,1,7.805541,4.536614,1.521327,0.781250
1739,1,4.489153,9.665055,1.313542,0.537874
1740,1,7.511404,5.897743,1.510476,0.650882
1741,1,6.164201,7.799411,1.165952,0.512125
1742,1,8.696547,4.069757,1.514123,0.843861
1743,1,4.356685,10.416570,1.220071,0.388644
1744,1,5.665474,8.104229,1.010466,0.489504
1745,1,6.938483,5.957462,1.078407,0.599468
1746,1,5.180581,6.038831,1.035541,0.617652
1747,1,5.917150,6.809795,1.412674,0.651212
1748,1,6.947657,4.754983,1.393674,0.772397
1749,1,6.187894,8.237374,0.583950,0.357457
1750,1,9.014043,2.666525,1.513076,0.907423
1751,1,5.679802,7.357940,0.571766,0.380542
1752,1,7.534156,4.010998,1.546776,0.872756
1753,1,5.054861,8.398912,1.601930,0.667322
1754,1,8.434568,4.220020,1.496532,0.798481
1755,1,8.487199,4.520467,1.557191,0.809914
1756,1,5.151120,11.379885,0.989976,0.310098
1757,1,4.823042,8.062517,1.235891,0.574638
1758,1,7.270943,7.306614,1.276311,0.559120
1759,1,6.113616,8.114474,1.415351,0.624899
1760,1,7.505981,4.344191,1.285428,0.782801
1761,1,6.944661,6.338757,1.195758,0.673063
1762,1,5.463498,8.453352,1.421457,0.594144
1763,1,7.824589,5.187141,1.109046,0.592433
1764,1,9.466184,5.140687,1.259875,0.660212
1765,1,6.989468,5.243749,1.188576,0.703379
1766,1,5.707261,8.564807,1.222604,0.510533
1767,1,5.634137,6.189681,1.205949,0.615638
1768,1,5.411067,7.945036,0.849208,0.415139
1769,1,7.861439,4.694110,0.929638,0.647458
1770,1,8.162909,5.553215,0.875647,0.599738
1771,1,8.681597,4.736925,1.531535,0.789482
1772,1,5.593355,7.283238,0.788466,0.453358
1773,1,8.225894,5.118291,1.399639,0.664878
1774,1,7.382709,6.089378,0.720791,0.369588
1775,1,5.725207,8.586356,1.258636,0.474083
1776,1,9.095128,3.343607,1.469743,0.841546
1777,1,7.638139,5.216097,1.424670,0.670769
1778,1,6.444272,8.578791,1.125624,0.451136
1779,1,6.304663,9.277032,1.317625,0.475678
1780,1,7.673869,5.034891,1.068303,0.682495
1781,1,9.405884,2.621135,1.691404,0.945611
1782,1,6.265090,6.313014,1.470732,0.679480
1783,1,5.960154,8.637915,0.730402,0.325776
1784,1,8.493831,3.599121,1.396070,0.786778
1785,1,7.849905,4.552085,1.221546,0.710634
1786,1,6.937848,5.260260,1.492592,0.762085
1787,1,5.796980,6.888762,1.382470,0.671828
1788,1,7.207649,5.001279,1.268966,0.708087
1789,1,7.589916,6.935194,1.161899,0.523454
1790,1,5.727467,9.254391,0.593559,0.288795
1791,1,8.703728,3.048454,1.328665,0.785913
1792,1,8.143231,3.984567,1.242436,0.731224
1793,1,6.198577,8.080690,0.940810,0.407904
1794,1,4.631016,10.401425,1.063125,0.333314
1795,1,4.121668,9.167237,1.038081,0.417845
1796,1,6.928589,7.699267,1.000421,0.499671
1797,1,5.745505,5.161925,1.192108,0.685111
1798,1,7.922096,4.112337,1.522099,0.826228
1799,1,6.195049,5.139361,1.307932,0.682255
1800,1,7.692369,4.879044,1.330340,0.717773
1801,1,5.914539,4.693348,1.358553,0.854276
1802,1,8.493487,3.904739,1.389633,0.745341
1803,1,7.773135,5.915764,1.217849,0.597995
1804,1,7.664990,4.894841,0.924412,0.573404
1805,1,7.981245,4.474402,1.407482,0.797952
1806,1,7.585130,4.934787,1.395878,0.778327
1807,1,7.371603,8.569472,0.767992,0.331317
1808,1,7.953355,6.248524,0.520305,0.454459
1809,1,6.797341,6.133368,1.341067,0.662550
1810,1,6.077263,5.636476,1.147986,0.660626
1811,1,6.788632,4.526976,1.299688,0.699547
1812,1,8.775218,4.035776,1.549522,0.783915
1813,1,8.152704,6.442526,1.099404,0.488262
1814,1,5.924497,8.184957,1.104572,0.517515
1815,1,5.482243,9.606642,0.850965,0.284861
1816,1,5.402764,9.968171,0.485343,0.187385
1817,1,7.859745,3.974492,1.314317,0.786890
1818,1,9.194903,4.406382,1.181059,0.714454
1819,1,6.385440,5.740011,1.179333,0.624724
1820,1,7.146132,6.706952,1.277333,0.582372
1821,1,4.411155,10.363201,1.086062,0.386045
1822,1,7.737266,7.813898,1.137747,0.541658
1823,1,7.080144,9.223553,0.964495,0.358628
1824,1,4.092932,11.752090,0.676132,0.157094
1825,1,8.606028,3.327181,1.521624,0.923139
1826,1,6.439876,6.414720,1.269061,0.637444
1827,1,6.332806,6.367864,1.367926,0.682365
1828,1,7.952327,2.879575,1.510787,0.951840
1829,1,8.836439,5.852950,1.574498,0.766084
1830,1,5.214165,7.050785,1.207082,0.621923
1831,1,4.417073,9.419051,1.223602,0.405410
1832,1,3.851933,8.297261,1.185894,0.547757
1833,1,6.150504,6.424863,1.389364,0.627123
1834,1,6.289244,7.226425,1.001354,0.468361
1835,1,6.052779,7.555003,1.009512,0.447522
1836,1,6.052779,7.555003,1.009512,0.447522
1837,1,5.205830,6.868584,0.866594,0.559581
1838,1,8.419962,5.253866,1.075876,0.590927
1839,1,6.446934,4.363422,1.424660,0.817135
1840,1,8.914486,3.265715,1.575776,0.836947
1841,1,5.785353,7.652903,1.214472,0.566198
1842,1,5.194300,8.666933,1.261639,0.496251
1843,1,7.043277,5.061307,1.240726,0.732869
1844,1,9.419461,3.288953,1.651325,0.902843
1845,1,5.921944,9.552871,1.224978,0.421902
1846,1,5.500897,6.360331,1.289935,0.622086
1847,1,6.608026,9.159845,1.169402,0.452044
1848,1,6.540080,6.861973,1.313412,0.601646
1849,1,9.003278,4.572746,1.083416,0.698737
1850,1,7.268987,5.569895,1.508692,0.739171
1851,1,7.857757,4.843050,0.999019,0.582730
1852,1,7.841189,4.167890,1.448387,0.795715
1853,1,7.082988,6.578834,1.403937,0.706127
1854,1,7.805125,5.529611,1.254354,0.657264
1855,1,5.633382,7.966625,1.440286,0.572037
1856,1,8.086597,3.156581,1.490553,0.937516
1857,1,7.231591,5.367391,1.390738,0.728676
1858,1,7.276507,6.903435,1.239103,0.600168
1859,1,8.231072,4.867005,1.435886,0.769632
1860,1,6.078713,6.831017,1.198469,0.602710
1861,1,7.016333,5.743587,1.352745,0.665466
1862,1,4.741493,9.008862,1.328997,0.494835
1863,1,5.840644,7.218348,0.935335,0.478427
1864,1,6.962393,6.657416,0.970653,0.526147
1865,1,4.944394,9.078010,1.610555,0.662451
1866,1,6.484404,5.792765,1.387691,0.653612
1867,1,8.696327,3.536491,1.270256,0.714847
1868,1,7.265412,5.666030,1.213279,0.615471
1869,1,6.886107,7.345339,1.313671,0.604356
1870,1,6.879876,5.373849,0.894206,0.607663
1871,1,8.198415,6.580784,1.532823,0.660912
1872,1,5.710593,7.548511,1.149274,0.530997
1873,1,7.176653,6.894271,0.978414,0.461908
1874,1,6.514893,6.529777,1.112722,0.550172
1875,1,8.785063,5.595536,0.981046,0.590607
1876,1,9.699895,2.836135,1.568811,0.853653
1877,1,8.704682,3.393560,1.676958,0.892587
1878,1,4.515096,8.913078,1.378536,0.570177
1879,1,8.901244,2.938126,1.584834,0.860786
1880,1,5.875962,6.043511,1.513561,0.827325
1881,1,8.091526,7.373567,1.404120,0.571116
1882,1,6.108802,7.466723,1.139397,0.538262
1883,1,7.721590,6.009123,1.120398,0.557617
1884,1,6.437530,5.953979,1.715638,0.813415
1885,1,5.853042,6.956077,1.187161,0.627461
1886,1,6.954747,6.980259,1.200142,0.632042
1887,1,5.740594,7.851089,1.015269,0.474349
1888,1,5.416827,6.629235,0.795372,0.437484
1889,1,6.203781,7.385085,0.886756,0.418627
1890,1,8.222278,4.040374,1.414061,0.751929
1891,1,6.151946,7.737721,1.282614,0.598723
1892,1,4.394628,10.613945,1.118260,0.364417
1893,1,4.698540,8.306863,0.812108,0.319869
1894,1,7.380222,6.034599,1.181580,0.562621
1895,1,6.756085,6.340793,1.037524,0.602775
1896,1,5.079409,8.297210,0.510728,0.332928
1897,1,7.758683,6.047404,1.099647,0.643461
1898,1,6.161224,6.630219,0.617621,0.440846
1899,1,7.411594,6.567730,1.037276,0.579922
1900,1,6.695082,7.052926,1.440061,0.646825
1901,1,7.425186,4.048420,1.788121,0.931875
1902,1,5.676341,7.802150,1.046580,0.440650
1903,1,5.365281,6.908839,0.993455,0.533173
1904,1,4.543806,11.275399,1.239817,0.348847
1905,1,7.289252,3.897093,1.358954,0.854992
1906,1,7.877266,4.067667,1.204040,0.767471
1907,1,7.326743,5.470777,1.061389,0.712047
1908,1,10.153352,2.622808,1.856082,0.957380
1909,1,5.222161,9.358988,0.686388,0.330879
1910,1,7.322304,5.123357,1.549514,0.823752
1911,1,8.828198,4.073292,1.299946,0.755298
1912,1,9.101825,4.438930,1.335044,0.644368
1913,1,7.474076,5.142553,1.422654,0.737040
1914,1,8.205568,4.258799,1.219005,0.762866
1915,1,10.606808,3.018245,1.554103,0.837564
1916,1,7.228874,6.810012,1.146736,0.507045
1917,1,5.046881,5.896791,1.623659,0.804610
1918,1,7.150976,3.674289,1.499540,0.841632
1919,1,8.246625,6.816099,1.156689,0.532036
1920,1,8.583025,4.729327,1.423030,0.667105
1921,1,5.874241,8.220301,1.170262,0.534283
1922,1,6.636500,7.520849,0.988608,0.541893
1923,1,7.050817,6.043964,1.502312,0.706132
1924,1,4.827464,7.179119,1.178761,0.583789
1925,1,6.036990,6.771473,1.284304,0.637373
1926,1,5.565763,7.419930,1.062829,0.533851
1927,1,7.995741,4.323050,1.382349,0.795176
1928,1,8.100688,3.396183,1.475460,0.852289
1929,1,7.892603,4.962423,1.280159,0.595031
1930,1,6.934430,5.378952,1.619769,0.762742
1931,1,6.665779,10.608942,1.152889,0.355183
1932,1,5.909784,5.647883,1.303504,0.739641
1933,1,5.786045,8.030388,1.126505,0.483827
1934,1,6.913275,6.225625,1.183493,0.578674
1935,1,8.117970,5.909206,0.595791,0.477164
1936,1,9.549133,1.611794,1.451968,0.926892
1937,1,3.484747,10.297247,1.376173,0.509108
1938,1,4.506598,11.519306,1.332217,0.426365
1939,1,6.731321,5.281365,1.181778,0.644483
1940,1,4.678113,8.730982,1.068664,0.462902
1941,1,8.264028,6.206000,0.855059,0.445034
1942,1,2.727339,11.903638,0.799812,0.228685
1943,1,6.559253,7.830150,1.755879,0.793233
1944,1,6.294831,6.440720,1.460174,0.696903
1945,1,9.908838,2.538241,1.605579,0.885362
1946,1,6.708538,5.682225,1.411960,0.717748
1947,1,5.380289,7.393417,0.428373,0.368504
1948,1,7.672528,4.588304,1.425267,0.796882
1949,1,4.614492,7.545580,1.237699,0.555363
1950,1,5.604440,6.196861,0.841184,0.545543
1951,1,6.881982,6.946703,1.192485,0.520738
1952,1,5.295529,8.309241,1.175282,0.510499
1953,1,5.695684,6.885380,1.136900,0.487188
1954,1,8.898802,3.627899,1.177933,0.665163
1955,1,6.675645,7.783341,1.230638,0.521179
1956,1,6.118596,6.778339,1.092143,0.527328
1957,1,5.682287,7.288496,1.508267,0.708595
1958,1,6.192274,7.569786,1.168946,0.594872
1959,1,5.534257,8.919974,1.155823,0.389338
1960,1,4.789969,8.569853,1.401752,0.578090
1961,1,6.717224,5.912167,1.146692,0.637739
1962,1,9.679925,3.247682,1.341020,0.852928
1963,1,8.035402,6.399794,1.151311,0.564180
1964,1,6.488178,6.090693,1.201786,0.615876
1965,1,7.935538,3.554713,1.545722,0.849169
1966,1,5.064643,7.995647,1.067429,0.455142
1967,1,7.658449,6.768679,1.312309,0.649336
1968,1,7.938941,5.479070,1.005795,0.574469
1969,1,6.162084,7.616255,0.740442,0.372037
1970,1,5.880538,6.890696,0.900373,0.484309
1971,1,8.310903,5.249029,1.202993,0.663001
1972,1,5.656847,8.213426,0.466160,0.309990
1973,1,5.377017,7.597733,0.938343,0.486139
1974,1,7.080484,6.104456,1.339118,0.598518
1975,1,7.003093,7.691137,0.704542,0.475154
1976,1,7.356175,5.915510,1.207773,0.562430
1977,1,7.036940,7.016185,1.046352,0.467102
1978,1,6.533433,4.488123,1.377672,0.804071
1979,1,7.211298,6.118231,1.337054,0.673639
1980,1,7.974019,6.938316,1.042185,0.455890
1981,1,8.970620,3.166802,1.435541,0.857078
1982,1,8.640393,4.604270,1.506620,0.737588
1983,1,7.388737,4.645850,1.498942,0.782134
1984,1,8.509546,5.292122,1.077115,0.599614
1985,1,8.529548,4.292666,0.944940,0.653218
1986,1,5.380800,6.520492,1.113479,0.541503
1987,1,7.508316,7.497921,0.804245,0.339878
1988,1,5.617053,6.897460,0.547837,0.398725
1989,1,7.167714,6.063195,1.121591,0.598963
1990,1,8.370705,3.748248,1.404526,0.754230
1991,1,9.606570,3.615534,1.680135,0.870886
1992,1,7.804417,3.499299,1.566965,0.906340
1993,1,6.617172,7.139956,1.116995,0.542979
1994,1,8.819939,3.001785,1.691826,0.906394
1995,1,5.872768,7.072813,1.571376,0.700786
1996,1,5.615288,8.053320,0.742031,0.379881
1997,1,8.945721,5.597188,1.012845,0.615355
1998,1,5.284050,7.659155,1.232927,0.621600
1999,1,5.644511,6.014473,0.692523,0.528209
2000,1,7.030254,5.877118,1.485945,0.704008
2001,1,4.984613,7.499676,0.868288,0.515809
2002,1,6.901064,5.820857,1.451653,0.756264
2003,1,8.288084,5.144444,0.864101,0.564395
2004,1,8.137869,8.750484,0.565469,0.218429
2005,1,5.004363,7.101927,1.161499,0.585558
2006,1,6.768650,5.375395,1.391372,0.741580
2007,1,6.534964,6.394883,0.935051,0.604206
2008,1,7.121625,5.433984,1.344026,0.640392
2009,1,8.726685,4.621068,1.462667,0.721184
2010,1,7.244060,5.217033,1.510661,0.740876
2011,1,6.504003,6.721077,1.325379,0.646650
2012,1,5.596199,6.856167,0.775141,0.526998
2013,1,7.019378,6.127430,1.386745,0.669806
2014,1,7.300324,6.646759,0.724016,0.533041
2015,1,5.013773,8.606628,0.702669,0.334055
2016,1,6.712510,5.647557,1.425670,0.712615
2017,1,7.698388,5.565760,1.615371,0.812529
2018,1,5.822282,6.287621,1.117497,0.659320
2019,1,8.428949,5.890710,1.686289,0.758670
2020,1,8.261746,4.290766,1.544560,0.820405
2021,1,5.643346,8.143594,1.510180,0.666267
2022,1,6.590114,7.872709,1.350698,0.593661
2023,1,8.846954,5.453095,1.061407,0.533629
2024,1,8.066095,6.560487,1.009856,0.486948
2025,1,8.823493,4.709904,1.356349,0.723313
2026,1,7.912689,6.410416,1.148691,0.552325
2027,1,10.135788,3.807057,1.714006,0.846348
2028,1,6.956355,6.088171,1.427373,0.718662
2029,1,7.451864,5.025843,1.276800,0.662279
2030,1,8.294854,4.469201,0.838391,0.567600
2031,1,6.687815,7.710937,1.019377,0.495953
2032,1,6.641494,7.717739,0.772779,0.410123
2033,1,7.152726,5.922605,0.863896,0.561885
2034,1,7.779039,3.821409,1.509064,0.872841
2035,1,10.266586,3.426499,1.626065,0.861968
2036,1,7.116146,6.513907,1.321620,0.628591
2037,1,4.811740,10.799932,0.945418,0.298396
2038,1,7.303257,4.988658,1.406867,0.757803
2039,1,7.209155,7.121930,0.593106,0.435661
2040,1,5.740645,6.997053,0.581096,0.421460
2041,1,5.973616,8.030903,0.936363,0.412231
2042,1,5.270898,6.034996,1.091290,0.588057
2043,1,8.136231,4.541121,1.483215,0.801270
2044,1,7.583382,6.888867,1.419729,0.592210
2045,1,9.027881,4.090866,1.753395,0.875816
2046,1,9.278840,3.406284,1.152110,0.708308
2047,1,6.181055,8.719756,1.112186,0.374105
2048,1,7.894246,6.352766,0.711135,0.385865
2049,1,7.382117,4.835860,1.077585,0.656796
2050,1,5.934694,6.717691,1.099792,0.610281
2051,1,6.697851,7.228817,1.401691,0.609230
2052,1,9.519914,4.058772,1.278733,0.656326
2053,1,5.507549,6.976145,1.332447,0.601483
2054,1,6.267755,6.783805,0.887154,0.527918
2055,1,8.704984,3.821114,1.246341,0.713544
2056,1,6.818853,4.832372,1.110120,0.654810
2057,1,7.995587,5.354946,1.498809,0.766186
2058,1,6.523343,7.930326,0.863846,0.368583
2059,1,7.085623,4.437263,1.151070,0.646021
2060,1,7.934990,4.306504,1.380586,0.707494
2061,1,7.878250,6.516160,0.655360,0.429415
2062,1,6.859277,6.081048,1.291725,0.631719
2063,1,6.896461,7.763342,0.864291,0.467082
2064,1,6.091280,7.873422,1.173873,0.510739
2065,1,5.035879,10.698466,0.745287,0.281149
2066,1,5.759281,6.204165,0.835752,0.536087
2067,1,6.861660,7.280993,1.347264,0.633167
2068,1,7.211661,5.380521,1.380236,0.663370
2069,1,8.092576,4.716164,1.214488,0.692483
2070,1,5.906032,7.928798,0.868802,0.446548
2071,1,4.303327,10.085841,1.354654,0.439230
2072,1,8.378621,5.318587,1.008249,0.577533
2073,1,8.468696,6.293440,0.936287,0.451427
2074,1,8.662788,3.819575,1.740423,0.879312
2075,1,6.662977,6.012423,1.306316,0.706518
2076,1,5.848205,7.591932,0.860968,0.462577
2077,1,6.140736,6.819649,1.192882,0.619798
2078,1,7.918807,4.574545,1.258835,0.715325
2079,1,8.041670,3.231281,1.291871,0.834532
2080,1,5.735778,7.156847,0.607982,0.525462
2081,1,8.611039,3.149536,1.653369,0.892818
2082,1,5.040652,10.032588,0.864313,0.285366
2083,1,9.221099,5.042604,1.159908,0.594599
2084,1,5.030703,7.649646,1.011610,0.466797
2085,1,6.103226,5.272881,1.303889,0.726303
2086,1,9.496465,4.271335,1.699950,0.874820
2087,1,8.214089,2.579195,1.426380,0.942620
2088,1,7.848477,7.227508,0.696997,0.370228
2089,1,7.015675,7.708496,1.257900,0.484706
2090,1,7.453317,5.936808,1.077254,0.641368
2091,1,8.894714,4.282578,0.796401,0.607791
2092,1,5.162067,7.903558,0.927174,0.438167
2093,1,8.090946,4.270017,1.676430,0.853809
2094,1,8.766902,3.685590,1.701076,0.888104
2095,1,9.706969,3.625746,1.517283,0.839937
2096,1,7.797727,6.266809,1.289711,0.521077
2097,1,9.581882,3.534693,1.587101,0.905917
2098,1,6.932829,4.797041,1.302349,0.695374
2099,1,8.903564,3.187467,1.453652,0.892882
2100,1,8.463570,6.120886,1.363049,0.656193
2101,1,5.586117,6.565465,1.251674,0.663771
2102,1,10.370963,3.132742,1.456634,0.906143
2103,1,7.286929,5.139600,1.311307,0.722876
2104,1,6.543094,6.528965,0.957131,0.499910
2105,1,8.447068,3.374505,1.817589,0.893344
2106,1,6.403915,6.827933,1.126927,0.522803
2107,1,3.172114,10.261465,1.049084,0.359317
2108,1,7.960921,5.651543,1.000615,0.558783
2109,1,6.877376,6.879722,1.138122,0.501804
2110,1,7.924157,6.658080,1.075342,0.516622
2111,1,5.841043,8.119821,1.128884,0.514726
2112,1,5.292549,7.862625,1.110412,0.497706
2113,1,7.295645,6.431118,1.283081,0.539859
2114,1,8.269720,4.872272,1.266771,0.682559
2115,1,6.459925,7.571625,1.108484,0.487734
2116,1,8.035730,4.182035,1.208370,0.779616
2117,1,6.055634,9.036682,1.065532,0.399768
2118,1,6.548991,6.088464,1.060841,0.617805
2119,1,8.301805,2.929515,1.446235,0.884884
2120,1,7.926285,5.009537,1.399071,0.749054
2121,1,8.706058,4.202882,1.575658,0.817772
2122,1,6.465599,7.909591,1.136454,0.543376
2123,1,6.569724,5.882106,0.978669,0.579540
2124,1,6.944332,7.741446,1.272795,0.534497
2125,1,6.261117,7.909462,0.790407,0.465528
2126,1,6.458543,8.170753,0.965162,0.384512
2127,1,4.210962,9.262662,1.318747,0.515778
2128,1,7.763890,6.323593,0.847534,0.475286
2129,1,5.726301,6.042322,0.903638,0.574074
2130,1,5.507185,7.991490,1.365169,0.579340
2131,1,5.630466,9.907543,1.402602,0.482002
2132,1,7.077911,6.241523,1.097866,0.524410
2133,1,8.421078,3.438574,1.504940,0.812162
2134,1,4.626767,9.270441,1.256468,0.528870
2135,1,4.189695,9.705010,1.066133,0.472593
2136,1,6.819154,7.477946,0.991343,0.436034
2137,1,6.571990,6.403767,0.917471,0.507134
2138,1,8.285527,3.872548,1.295788,0.776201
2139,1,8.586229,5.608631,1.512812,0.658613
2140,1,7.109415,6.612432,1.448462,0.632816
2141,1,6.677920,6.421768,0.904278,0.477149
2142,1,8.207465,5.942069,1.225598,0.551326
2143,1,8.803692,3.383709,1.397434,0.827299
2144,1,6.497551,8.359039,1.146515,0.487568
2145,1,7.540143,3.335733,1.696409,0.927018
2146,1,5.794268,6.841305,1.168341,0.627241
2147,1,6.952308,5.421321,1.009987,0.624563
2148,1,6.007291,6.680397,1.609654,0.786105
2149,1,6.829026,4.690852,1.349414,0.749133
2150,1,6.210599,8.041930,1.383914,0.611337
2151,1,8.994278,3.891217,1.462991,0.855436
2152,1,7.667472,6.257687,1.110638,0.614243
2153,1,6.522064,5.506811,1.223701,0.689258
2154,1,8.419442,3.511866,1.431248,0.823710
2155,1,6.814933,3.976044,1.279414,0.757101
2156,1,6.748225,4.958910,1.527456,0.862116
2157,1,9.034638,2.902220,1.679121,0.951395
2158,1,6.094219,8.709392,1.282213,0.456599
2159,1,8.325322,3.463041,1.604378,0.887444
2160,1,8.775725,6.025455,1.130413,0.637708
2161,1,7.644980,7.460740,0.974212,0.447277
2162,1,9.573758,3.005252,1.772347,0.930728
2163,1,7.924128,6.860602,1.090163,0.544534
2164,1,8.414291,3.907656,1.039445,0.642580
2165,1,3.938487,8.436613,0.791422,0.357918
2166,1,8.597216,3.973329,1.175487,0.737933
2167,1,7.075537,5.336401,1.147191,0.622583
2168,1,4.742986,9.529943,1.026710,0.381310
2169,1,6.377680,6.182323,1.276024,0.706677
2170,1,6.262130,7.213667,1.153965,0.523201
2171,1,8.050418,6.735215,1.115661,0.564994
2172,1,8.312227,6.667508,1.221424,0.556138
2173,1,7.294950,5.847452,1.194852,0.611082
2174,1,4.043276,9.926266,1.145426,0.467405
2175,1,6.242399,6.547771,0.954024,0.554024
2176,1,7.956158,4.338296,1.109473,0.714011
2177,1,5.868688,5.688547,1.164480,0.634132
2178,1,9.601106,3.295130,1.616667,0.875938
2179,1,7.505190,5.722281,1.244594,0.645985
2180,1,5.183775,8.586678,0.775387,0.406918
2181,1,7.684750,5.062138,1.365699,0.685446
2182,1,5.840680,8.483621,1.239678,0.474645
2183,1,5.545407,7.556488,0.958134,0.454476
2184,1,6.344858,6.045376,1.347734,0.701955
2185,1,8.137843,4.643357,1.152449,0.669450
2186,1,7.074109,5.866521,1.250717,0.684283
2187,1,5.520808,8.137474,0.869809,0.451608
2188,1,7.218301,7.950770,0.368561,0.244535
2189,1,7.136975,4.914327,1.513901,0.807073
2190,1,5.998775,7.007432,1.322381,0.586165
2191,1,7.209081,6.719729,1.145175,0.590855
2192,1,7.885541,5.804932,1.215835,0.651864
2193,1,7.258565,7.582765,0.629729,0.363965
2194,1,6.982224,5.924188,1.374575,0.699545
2195,1,6.392261,5.783410,1.276931,0.697676
2196,1,7.660556,3.751121,1.400430,0.846446
2197,1,5.265898,8.810049,1.046761,0.455038
2198,1,6.803274,4.526496,1.331853,0.768516
2199,1,9.611019,2.588315,1.575690,0.905180
2200,1,8.410891,6.500860,1.345023,0.655917
2201,1,4.374058,9.318132,0.855507,0.351043
2202,1,6.943945,5.451661,1.315343,0.792053
2203,1,6.688504,5.550705,1.177978,0.618625
2204,1,6.847865,6.842119,1.179315,0.516455
2205,1,4.299049,8.916693,1.430449,0.574299
2206,1,6.981066,5.880910,1.625805,0.777716
2207,1,8.991710,3.190623,1.514334,0.844307
2208,1,7.332688,6.812792,1.136758,0.525303
2209,1,9.125012,4.420246,1.371086,0.697421
2210,1,6.953986,6.310505,1.298528,0.612781
2211,1,7.879181,4.754325,1.580229,0.821283
2212,1,6.982392,7.447800,1.053235,0.503610
2213,1,8.296410,4.508041,1.519982,0.790775
2214,1,9.659251,2.422341,1.421242,0.872006
2215,1,6.705748,7.441634,1.333620,0.595556
2216,1,5.017083,8.267099,0.700930,0.349338
2217,1,6.822193,7.703334,1.405959,0.578090
2218,1,4.972895,7.953247,1.193319,0.483728
2219,1,7.397735,5.208286,1.260167,0.716822
2220,1,8.687856,4.267548,1.256088,0.748328
2221,1,4.835135,9.484006,1.558865,0.640618
2222,1,4.884492,8.555379,1.362305,0.503319
2223,1,8.134364,4.950496,1.059924,0.639250
2224,1,8.833243,3.337950,1.347886,0.812652
2225,1,5.321138,8.092121,0.934977,0.432886
2226,1,3.647036,9.394864,1.202101,0.496491
2227,1,5.761953,7.052654,0.958119,0.492674
2228,1,6.479503,7.486246,1.258483,0.537015
2229,1,8.438145,4.217791,1.412907,0.749683
2230,1,7.825639,5.738095,0.820732,0.552130
2231,1,7.985362,7.077309,0.808391,0.391864
2232,1,7.048971,7.271266,0.854292,0.421073
2233,1,7.382328,4.703622,1.166670,0.699800
2234,1,7.254000,6.330772,1.036210,0.612765
2235,1,9.221196,4.645560,1.216808,0.659768
2236,1,8.394488,4.037850,1.424737,0.762206
2237,1,5.317207,7.262485,1.045253,0.490336
2238,1,8.568129,2.562937,1.597148,0.918946
2239,1,8.949378,3.436922,1.513885,0.812143
2240,1,3.807681,9.435931,1.074803,0.437540
2241,1,7.418231,4.028578,1.487195,0.832655
2242,1,9.359993,3.513039,1.210797,0.743823
2243,1,9.866782,4.128390,1.438477,0.753849
2244,1,5.980868,7.191016,1.235866,0.614828
2245,1,5.503596,7.560087,1.065499,0.472814
2246,1,5.146867,11.381605,0.741732,0.239850
2247,1,5.948334,7.337289,1.240400,0.535406
2248,1,5.810670,6.800766,1.129600,0.561396
2249,1,7.325772,4.484365,0.749131,0.615861
2250,1,7.046234,5.431894,1.474442,0.757760
2251,1,5.945524,5.959077,1.088395,0.604857
2252,1,4.813395,6.978258,1.032622,0.547435
2253,1,5.946587,7.806778,1.116404,0.516566
2254,1,6.418160,8.279707,0.801654,0.358451
2255,1,7.167458,6.685173,1.142196,0.585567
2256,1,5.696060,6.672272,0.913654,0.508568
2257,1,5.583125,10.686013,0.460962,0.125107
2258,1,5.985941,9.145305,0.886404,0.421932
2259,1,6.251073,7.886298,1.191764,0.539447
2260,1,7.146478,5.744463,0.935612,0.588083
2261,1,7.992611,3.371170,1.566462,0.915207
2262,1,6.673287,5.816148,1.012976,0.605069
2263,1,8.572367,5.447087,0.966766,0.566268
