Seq,Tss,Col1,Col2,Col3,Col4
4055,0,5.417753,9.665273,0.408654,0.139978
4056,0,3.964856,8.835627,1.214823,0.451787
4057,0,8.357057,6.418901,0.989199,0.518533
4058,0,5.638680,9.115763,1.052807,0.435800
4059,0,5.826294,10.116834,0.928390,0.295359
4060,0,5.458463,10.886627,0.693717,0.205399
4061,0,6.468204,7.253299,1.226177,0.589341
4062,0,4.686394,11.080738,0.429599,0.140316
4063,0,6.675144,7.463831,1.428784,0.667496
4064,0,4.743522,10.530461,0.855956,0.299964
4065,0,6.256315,10.030600,1.133061,0.377190
4066,0,6.218141,8.910608,0.799555,0.321093
4067,0,4.284447,11.037206,1.051190,0.289972
4068,0,5.387079,7.535435,1.136095,0.479180
4069,0,7.907354,8.571847,0.727305,0.260703
4070,0,5.895969,7.557965,1.233071,0.501170
4071,0,5.372620,10.684425,0.849593,0.200840
4072,0,4.165094,10.988499,0.526577,0.110770
4073,0,4.372910,9.811520,0.851911,0.313295
4074,0,9.500451,6.189032,0.523704,0.370226
4075,0,4.885209,9.129204,1.080407,0.437294
4076,0,7.385754,6.316363,1.326124,0.633038
4077,0,4.014108,10.991177,0.846143,0.261973
4078,0,3.089587,10.111771,1.295185,0.466965
4079,0,8.337786,7.061435,0.850770,0.352940
4080,0,7.701204,5.413944,1.289743,0.718298
4081,0,5.339095,10.219506,0.694942,0.238967
4082,0,8.112799,7.378456,0.770742,0.392294
4083,0,6.882743,6.880670,1.123377,0.481275
4084,0,6.968375,6.725450,1.056668,0.509741
4085,0,5.908709,8.586589,0.802465,0.379451
4086,0,7.016131,7.241247,0.988506,0.425165
4087,0,7.188358,7.456877,0.725083,0.359084
4088,0,5.221869,8.643688,0.784887,0.343829
4089,0,8.217932,6.277530,0.927266,0.497800
4090,0,7.647262,4.589415,1.324116,0.701821
4091,0,7.603901,6.763245,1.217874,0.517106
4092,0,7.817504,6.570575,0.333269,0.213236
4093,0,7.781845,6.622459,1.290664,0.592653
4094,0,6.510805,7.061246,1.225380,0.604281
4095,0,7.809959,6.300704,1.200457,0.543724
4096,0,5.208636,10.115482,0.938341,0.314365
4097,0,9.288007,4.859740,1.317902,0.696171
4098,0,5.707442,9.202793,0.698598,0.269560
4099,0,6.527438,9.863898,0.437114,0.127708
4100,0,4.998121,8.622027,1.021718,0.425232
4101,0,4.785492,10.709902,0.825876,0.162108
4102,0,4.747997,9.773904,0.668896,0.253182
4103,0,4.853893,9.051623,0.562865,0.262106
4104,0,3.589916,8.675441,1.083867,0.462614
4105,0,6.008220,8.350153,0.920276,0.372134
4106,0,4.906190,8.542584,0.908312,0.448155
4107,0,8.843623,4.761378,1.241728,0.665188
4108,0,5.757147,5.878524,1.525714,0.709646
4109,0,6.963685,8.301340,0.852100,0.376725
4110,0,4.592189,10.053539,0.767724,0.307287
4111,0,6.349980,9.085898,0.384510,0.221249
4112,0,7.262478,8.522913,1.172198,0.423145
4113,0,6.855137,8.047741,1.140114,0.582858
4114,0,5.296723,9.064841,0.915923,0.376735
4115,0,6.189050,9.072099,0.653038,0.251240
4116,0,6.982696,5.367028,1.021664,0.549613
4117,0,5.190589,8.287038,1.305195,0.644493
4118,0,5.630869,9.527646,0.516148,0.241918
4119,0,6.711151,7.705497,0.923586,0.484760
4120,0,5.344134,6.918897,1.254190,0.692520
4121,0,5.612221,9.936856,0.532052,0.205104
4122,0,8.033754,7.880078,0.921813,0.438414
4123,0,6.621221,7.325422,0.734369,0.395132
4124,0,4.419026,8.781106,0.897555,0.386733
4125,0,7.259468,7.139707,1.162318,0.540930
4126,0,3.056555,10.665208,0.832687,0.273806
4127,0,7.041191,5.421033,1.527231,0.796055
4128,0,8.407467,6.248938,1.282258,0.766355
4129,0,3.815820,10.354887,0.773190,0.268605
4130,0,6.815195,6.386642,0.620066,0.412423
4131,0,5.939309,9.445120,0.853710,0.317625
4132,0,7.466156,7.605193,0.435703,0.254545
4133,0,4.020531,9.323142,0.905674,0.319313
4134,0,3.781507,10.513980,0.722144,0.310505
4135,0,5.141977,9.438631,0.802150,0.384587
4136,0,6.653198,7.365378,1.103089,0.502344
4137,0,4.844363,9.370979,0.720873,0.254963
4138,0,4.274776,11.213591,0.831053,0.191714
4139,0,5.624120,8.591037,0.727142,0.323057
4140,0,6.039135,8.457492,0.667817,0.301999
4141,0,8.706962,4.809479,1.425114,0.757771
4142,0,5.586016,8.445396,0.883099,0.403205
4143,0,4.643204,9.077412,0.661078,0.300160
4144,0,4.952199,7.949415,1.131895,0.495419
4145,0,8.298219,3.513511,1.626123,0.867345
4146,0,6.814794,5.469259,1.370593,0.838370
4147,0,6.724649,5.372495,1.486594,0.876230
4148,0,7.603384,6.068371,1.119767,0.638726
4149,0,6.527285,10.400714,0.921949,0.221751
4150,0,5.526922,8.945089,0.709927,0.407922
4151,0,5.702210,8.622750,0.489825,0.273197
4152,0,6.242259,7.833656,1.018641,0.377751
4153,0,6.092659,7.733840,0.697608,0.380162
4154,0,5.858318,8.252271,0.715045,0.341391
4155,0,4.027848,9.450994,0.999876,0.425734
4156,0,4.419798,12.006251,0.772325,0.204446
4157,0,7.963267,5.848512,0.734117,0.497342
4158,0,6.602437,6.493603,1.152928,0.659495
4159,0,6.180575,7.878793,0.829411,0.455052
4160,0,6.390705,8.011756,0.861392,0.457444
4161,0,7.044958,7.839150,1.012830,0.446534
4162,0,6.006419,9.112088,1.139411,0.445374
4163,0,6.181674,6.358594,1.231108,0.646493
4164,0,9.704677,4.027671,1.384483,0.832366
4165,0,6.033458,6.935901,1.368449,0.641659
4166,0,7.266007,8.678090,0.775116,0.270920
4167,0,4.753814,9.527393,0.772975,0.246296
4168,0,5.072257,8.495254,0.974827,0.401113
4169,0,7.004196,8.759711,0.527291,0.233933
4170,0,4.116750,9.918914,0.724361,0.266737
4171,0,6.163485,6.968212,0.567596,0.433257
4172,0,5.027882,8.673007,1.018636,0.456118
4173,0,6.012304,8.407914,0.956572,0.433756
4174,0,5.412353,10.715941,1.117572,0.306299
4175,0,5.720219,11.319059,0.578196,0.093032
4176,0,6.437270,6.969470,1.137194,0.565556
4177,0,6.924379,6.651225,1.250741,0.522757
4178,0,7.143808,7.744721,0.693866,0.373428
4179,0,6.581148,8.098283,1.132152,0.402683
4180,0,6.930942,6.698050,0.797872,0.465581
4181,0,7.462629,8.194581,0.656181,0.284657
4182,0,6.825579,6.360550,1.158892,0.609191
4183,0,7.306641,8.373998,0.892488,0.362344
4184,0,7.763885,6.632925,1.064003,0.538985
4185,0,8.737872,3.822805,1.656659,0.947956
4186,0,5.327665,9.609708,0.671254,0.274861
4187,0,7.462897,8.191239,0.656181,0.284657
4188,0,5.936066,8.812967,0.550618,0.158333
4189,0,5.924528,9.434226,0.535460,0.224551
4190,0,5.841655,7.115854,1.080604,0.552977
4191,0,7.336950,7.156565,0.638466,0.427519
4192,0,6.527519,8.705366,0.458898,0.256626
4193,0,4.324144,11.439475,0.293728,0.060098
4194,0,7.136228,6.085209,1.014089,0.541887
4195,0,3.769692,12.476407,0.410962,0.056631
4196,0,5.848784,9.257469,0.604180,0.211637
4197,0,4.931296,9.233105,1.367120,0.504437
4198,0,5.280138,10.936713,0.680509,0.161344
4199,0,6.905464,8.978941,0.888706,0.313103
4200,0,7.258668,7.586611,0.488394,0.289617
4201,0,5.030115,7.719952,0.982462,0.469200
4202,0,8.237898,7.011110,0.404602,0.281479
4203,0,7.489837,9.069366,0.722349,0.271804
4204,0,3.678935,11.077270,0.518268,0.186992
4205,0,4.822203,10.898625,0.699408,0.076747
4206,0,5.743441,10.460561,0.781152,0.280214
4207,0,4.722225,9.597993,0.609046,0.341657
4208,0,6.528526,8.007233,0.792009,0.414565
4209,0,6.252686,8.698034,0.671095,0.297562
4210,0,7.954180,7.900766,0.783390,0.344396
4211,0,5.690379,9.881698,0.689881,0.192406
4212,0,5.710965,9.139847,0.952040,0.343482
4213,0,6.852192,7.714108,0.668051,0.335363
4214,0,5.944703,7.907732,0.973190,0.482841
4215,0,6.318627,8.279589,0.729449,0.377380
4216,0,6.780554,8.704411,0.762556,0.314278
4217,0,8.056086,7.209012,0.577387,0.378632
4218,0,6.324683,6.733648,0.606435,0.445416
4219,0,5.173237,10.696506,0.721852,0.229330
4220,0,5.681053,9.799157,0.551153,0.240186
4221,0,7.284111,7.788036,0.906228,0.469553
4222,0,6.516458,7.982596,1.249281,0.498086
4223,0,6.674761,5.805104,1.030459,0.595598
4224,0,7.894518,6.785649,0.815355,0.429393
4225,0,7.870999,6.975427,0.613347,0.406493
4226,0,4.316079,11.398126,1.253740,0.403599
4227,0,5.387089,8.810328,0.623142,0.306126
4228,0,6.455160,7.785290,0.972065,0.446752
4229,0,9.496517,4.497209,1.020159,0.666969
4230,0,7.492443,8.289863,0.660630,0.292143
4231,0,4.968688,11.510728,0.501418,0.141502
4232,0,4.611415,9.983636,0.543634,0.157091
4233,0,6.656086,8.125599,1.031373,0.440877
4234,0,5.759516,7.325071,0.788193,0.425453
4235,0,5.427202,7.920533,0.816304,0.343176
4236,0,5.006878,11.824733,0.760883,0.140209
4237,0,9.599770,3.312724,1.554313,0.792731
4238,0,6.020371,7.856410,0.925950,0.379786
4239,0,7.340456,8.363482,1.104814,0.368967
4240,0,4.196903,9.540094,0.976593,0.342674
4241,0,7.794520,5.253152,1.209092,0.647169
4242,0,3.699802,12.777064,0.220591,0.107843
4243,0,7.093801,6.492349,0.956489,0.626107
4244,0,7.577197,7.416264,1.104358,0.509211
4245,0,3.898433,10.989506,0.914335,0.235823
4246,0,6.189181,9.394001,0.429992,0.180993
4247,0,7.320345,7.082180,0.686263,0.363781
4248,0,7.247549,6.467411,1.136595,0.528177
4249,0,7.722172,8.679864,0.938083,0.365448
4250,0,7.764496,7.908089,1.093764,0.388235
4251,0,5.228745,7.551892,1.152525,0.505220
4252,0,6.495298,6.791591,0.811593,0.574544
4253,0,4.557233,9.067785,1.068609,0.387720
4254,0,5.431441,5.468998,1.531694,0.789185
4255,0,6.947189,8.622839,0.634650,0.318271
4256,0,8.198423,8.249750,0.896595,0.333044
4257,0,6.255634,7.445542,1.060817,0.494327
4258,0,4.786682,8.893469,0.635963,0.300827
4259,0,5.736957,9.336373,0.364193,0.140169
4260,0,4.380663,11.018178,0.943575,0.173451
4261,0,4.457931,9.967102,0.401037,0.150182
4262,0,7.952527,7.287834,0.714724,0.396989
4263,0,3.846626,10.124372,0.583639,0.196000
4264,0,4.929865,8.306804,0.671353,0.331458
4265,0,9.024863,4.972941,0.957289,0.586968
4266,0,7.863430,7.452566,0.672542,0.350153
4267,0,8.214637,8.149008,0.790492,0.358640
4268,0,6.013993,9.771073,0.463140,0.136592
4269,0,9.145820,5.660200,1.384264,0.732331
4270,0,3.182390,8.463489,1.378779,0.601586
4271,0,5.759055,6.865723,1.161781,0.515868
4272,0,6.096774,8.833370,0.671439,0.323239
4273,0,5.696872,7.675534,0.741180,0.471492
4274,0,5.583478,11.153585,0.625186,0.118178
4275,0,6.427615,8.394645,0.924913,0.346082
4276,0,5.399850,9.329764,0.770860,0.314296
4277,0,4.238780,11.560249,0.506983,0.114613
4278,0,6.875345,7.666242,0.824093,0.382297
4279,0,7.388018,6.251016,1.341379,0.657118
4280,0,5.621421,10.588771,0.843818,0.230160
4281,0,8.952028,6.103813,1.029912,0.496292
4282,0,7.433379,6.602286,0.828682,0.473553
4283,0,5.381567,9.725478,1.114376,0.339541
4284,0,4.520430,8.271906,1.082118,0.536762
4285,0,4.766552,9.275052,1.089443,0.392112
4286,0,7.030204,9.064874,0.530439,0.208923
4287,0,6.908112,8.822924,0.520768,0.204167
4288,0,6.743803,10.110416,0.464095,0.126774
4289,0,7.026510,7.064190,1.138608,0.542592
4290,0,6.168401,7.775176,0.909537,0.420607
4291,0,4.316193,8.965192,0.676679,0.295352
4292,0,7.630636,8.163645,0.787918,0.352573
4293,0,5.412872,8.406782,0.972602,0.353613
4294,0,7.636552,7.018776,0.713376,0.348473
4295,0,3.714326,11.748614,1.119390,0.276099
4296,0,6.277725,6.358391,1.163678,0.612548
4297,0,5.872218,11.172571,0.443238,0.083956
4298,0,5.006097,9.185110,1.436841,0.588219
4299,0,7.676233,6.583023,1.209950,0.518184
4300,0,5.949134,9.651196,0.961017,0.357271
4301,0,3.839458,10.679613,0.929818,0.377047
4302,0,8.527601,4.857950,0.886086,0.537611
4303,0,5.640432,7.922366,0.843027,0.472827
4304,0,6.665168,6.318677,1.075973,0.581602
4305,0,5.654983,8.933780,1.215861,0.423632
4306,0,6.264986,7.559554,0.843665,0.506003
4307,0,8.576255,6.788968,1.053421,0.517236
4308,0,6.795464,7.075867,0.619342,0.400067
4309,0,5.501758,7.945607,0.585384,0.393886
4310,0,5.138594,9.684246,0.684762,0.242352
4311,0,4.495626,12.424637,0.746442,0.104256
4312,0,6.384890,9.212447,0.807902,0.370354
4313,0,4.183296,8.276338,0.978535,0.528948
4314,0,6.336603,7.773365,1.164757,0.508797
4315,0,4.630554,11.245246,0.855192,0.226092
4316,0,4.507240,9.362148,1.195697,0.427250
4317,0,5.224381,8.212660,0.771012,0.371672
4318,0,5.120689,8.620689,1.149873,0.458017
4319,0,3.264352,9.462772,0.854897,0.316784
4320,0,6.363949,8.779766,1.132214,0.460983
4321,0,5.387914,8.303373,0.748770,0.365777
4322,0,5.663087,9.094689,0.719770,0.288880
4323,0,6.803837,6.168966,0.937203,0.619627
4324,0,7.120994,9.166317,0.617564,0.249512
4325,0,8.163758,7.599067,0.592977,0.331839
4326,0,5.122346,8.597374,1.659103,0.721639
4327,0,3.826860,12.192687,0.727591,0.126433
4328,0,4.572045,11.699934,0.511766,0.079069
4329,0,7.409154,8.493292,0.728161,0.292498
4330,0,5.656724,8.287308,0.817820,0.378945
4331,0,4.938242,11.093634,0.933909,0.186473
4332,0,5.651052,10.839980,0.513156,0.081704
4333,0,4.367881,12.654217,0.497201,0.062286
4334,0,4.808115,11.140304,0.686607,0.184617
4335,0,6.514565,8.020722,0.873036,0.555179
4336,0,5.125120,9.274366,1.147774,0.468629
4337,0,8.671707,6.905044,0.972159,0.473270
4338,0,6.699343,5.521651,1.301407,0.707147
4339,0,7.332086,8.977131,0.767444,0.331074
4340,0,5.203738,11.242726,0.558019,0.174491
4341,0,7.099339,9.858796,0.509943,0.210178
4342,0,5.662080,8.632682,0.299050,0.138883
4343,0,5.874499,9.886719,0.533050,0.177879
4344,0,7.609949,8.721611,0.446950,0.247718
4345,0,6.637035,6.848887,1.528652,0.780614
4346,0,7.802469,7.716952,0.255284,0.206218
4347,0,6.677279,9.459528,0.530171,0.203524
4348,0,4.804025,11.245375,0.722201,0.194517
4349,0,7.293228,9.521559,0.725048,0.254261
4350,0,7.699796,8.655410,0.475325,0.259280
4351,0,5.749695,7.417048,1.152710,0.501965
4352,0,4.983651,9.404770,0.879858,0.343160
4353,0,5.569122,9.245105,1.055665,0.469299
4354,0,5.351946,10.012287,0.568428,0.191394
4355,0,6.643626,8.517916,0.836381,0.354015
4356,0,5.892669,8.772911,0.830594,0.390831
4357,0,5.913643,8.856523,0.569971,0.355748
4358,0,5.110046,9.668791,0.806057,0.319949
4359,0,6.569105,6.925912,1.101810,0.500168
4360,0,4.776192,9.892936,0.757910,0.253274
4361,0,4.002352,9.695090,0.844863,0.297917
4362,0,4.374551,8.996670,0.903016,0.360356
4363,0,4.438131,10.285038,0.626538,0.219630
4364,0,6.004257,8.216149,0.790005,0.332434
4365,0,6.232047,7.546850,1.190385,0.531861
4366,0,7.064973,7.013543,0.962215,0.524447
4367,0,8.621002,5.084805,1.090352,0.588656
4368,0,5.028986,7.682283,0.996057,0.461170
4369,0,6.435545,9.748604,0.453716,0.109403
4370,0,5.229002,8.000740,0.958683,0.439306
4371,0,6.526899,7.992529,1.311634,0.537449
4372,0,6.091116,9.561147,0.287550,0.136079
4373,0,6.091116,9.561147,0.287550,0.136079
4374,0,6.649486,7.585186,0.775512,0.384134
4375,0,8.688428,4.599445,1.560166,0.771115
4376,0,4.403043,11.442771,0.918461,0.194295
4377,0,6.705824,6.051349,1.334626,0.677680
4378,0,7.673341,5.698592,1.337418,0.699369
4379,0,7.723707,5.573768,1.496848,0.758046
4380,0,6.022210,7.983760,1.260241,0.493015
4381,0,6.641237,6.687365,0.998113,0.521227
4382,0,3.041726,11.009083,0.860208,0.270555
4383,0,3.543716,10.186825,1.271552,0.422832
4384,0,5.303871,7.988697,0.579776,0.212394
4385,0,6.774110,6.324864,1.183744,0.595890
4386,0,8.997541,4.708044,1.459709,0.725689
4387,0,5.664218,8.663556,0.938464,0.393751
4388,0,6.029629,8.683128,0.387176,0.116802
4389,0,7.279194,6.971025,1.098051,0.483747
4390,0,5.380205,6.854379,1.203028,0.545520
4391,0,7.327026,5.587085,1.206671,0.588843
4392,0,4.891128,10.435579,0.967435,0.359266
4393,0,7.390190,6.341892,1.272504,0.635335
4394,0,7.581756,7.039379,1.177891,0.564750
4395,0,9.408580,3.291857,1.382594,0.817059
4396,0,5.039756,9.582332,1.044526,0.383238
4397,0,5.071639,8.632788,1.048678,0.425349
4398,0,7.850388,4.740369,1.503735,0.779589
4399,0,5.045375,11.542628,1.129817,0.212384
4400,0,6.519607,8.466829,1.286041,0.516268
4401,0,4.548003,8.215284,1.122441,0.471397
4402,0,4.568052,11.898941,0.768551,0.168126
4403,0,5.129458,9.534282,1.196972,0.380060
4404,0,6.971314,5.916652,1.411032,0.683708
4405,0,9.788284,3.858037,1.248432,0.743880
4406,0,4.933855,9.239917,0.592561,0.260773
4407,0,5.602758,7.493229,0.743153,0.491250
4408,0,6.642219,8.818020,0.971369,0.408762
4409,0,6.132283,6.907758,1.094433,0.535274
4410,0,4.843995,8.697136,1.139009,0.414575
4411,0,8.158564,5.871117,0.967770,0.516748
4412,0,8.151144,5.239104,1.354028,0.645863
4413,0,6.765011,6.846321,1.428001,0.565976
4414,0,6.481800,7.806094,1.183011,0.462474
4415,0,7.045062,6.315374,1.275466,0.625431
4416,0,7.545411,4.910309,1.166315,0.683159
4417,0,6.632744,6.655436,0.793479,0.467871
4418,0,7.240416,6.882040,0.950071,0.449183
4419,0,7.015563,5.098598,1.569623,0.811885
4420,0,8.604192,4.397591,1.252627,0.767462
4421,0,7.658864,6.358088,0.907694,0.496291
4422,0,4.286886,9.857051,0.722622,0.309196
4423,0,9.296279,5.581892,1.342420,0.648508
4424,0,6.946548,6.513756,1.179273,0.584384
4425,0,4.402032,10.471978,0.712946,0.218684
4426,0,4.951449,8.757834,0.863375,0.326737
4427,0,6.970208,7.762331,0.494810,0.309283
4428,0,5.144699,9.055257,0.961014,0.383438
4429,0,8.036849,4.657667,1.465328,0.762575
4430,0,7.663479,5.382611,1.069595,0.650512
4431,0,6.465452,9.400549,0.673719,0.237746
4432,0,9.445872,3.249015,1.545587,0.895949
4433,0,6.313774,6.735293,1.160508,0.588260
4434,0,4.141080,10.684096,0.743722,0.274378
4435,0,8.757425,4.840944,1.329378,0.717950
4436,0,9.401529,3.866722,1.292839,0.710931
4437,0,6.089510,7.274485,0.760402,0.428914
4438,0,6.327127,8.391858,0.755172,0.368666
4439,0,5.608683,7.838703,1.189331,0.492831
4440,0,4.894937,7.864831,1.196218,0.573073
4441,0,8.640305,4.812255,1.148615,0.634673
4442,0,5.389328,9.761531,0.701820,0.209100
4443,0,4.735609,8.887210,0.537565,0.291120
4444,0,7.930292,6.220182,1.219040,0.556163
4445,0,6.261837,7.456550,1.197320,0.522244
4446,0,4.565294,8.582463,0.971008,0.407109
4447,0,6.178560,7.154607,0.485605,0.280366
4448,0,9.550470,4.211491,1.041478,0.592542
4449,0,4.881855,7.916298,0.799310,0.426404
4450,0,7.376405,6.017586,1.199689,0.605457
4451,0,5.361435,10.826404,0.461023,0.203188
4452,0,6.376241,9.376090,1.200248,0.372010
4453,0,9.045468,5.309362,1.230137,0.664953
4454,0,10.066431,5.326569,0.899999,0.550187
4455,0,5.558320,9.563790,0.753201,0.304876
4456,0,6.224113,8.570341,1.170117,0.431399
4457,0,8.396473,5.090534,1.153071,0.573302
4458,0,7.451437,5.495001,1.303996,0.675567
4459,0,6.415272,6.633711,0.974058,0.547895
4460,0,6.588605,7.658031,0.997759,0.433444
4461,0,5.661472,6.590710,1.093297,0.564545
4462,0,6.887942,7.533255,1.134914,0.503664
4463,0,7.737769,5.933031,0.824501,0.524235
4464,0,4.335511,11.599748,1.182147,0.331788
4465,0,5.420154,10.637623,1.321783,0.394685
4466,0,6.804677,7.331428,1.175492,0.559433
4467,0,5.945915,7.694077,0.963715,0.474308
4468,0,6.253383,7.266766,1.037415,0.460104
4469,0,8.582209,4.808479,1.150859,0.636968
4470,0,4.857764,9.536743,0.669229,0.198892
4471,0,6.248259,7.988825,1.189754,0.424994
4472,0,7.236113,7.364838,1.113142,0.526300
4473,0,7.633436,4.625451,1.181141,0.709993
4474,0,7.773374,5.540575,1.491964,0.710460
4475,0,8.105936,5.012714,1.300125,0.705331
4476,0,6.005447,6.330132,0.814866,0.470585
4477,0,7.428978,5.088703,1.523562,0.829666
4478,0,8.115070,4.827794,1.527307,0.801103
4479,0,5.267018,8.122548,0.519416,0.321138
4480,0,7.402363,5.117921,1.327878,0.719001
4481,0,5.647718,8.239444,0.758374,0.323205
4482,0,6.586684,5.687698,1.002943,0.598630
4483,0,4.826118,7.602593,0.726593,0.417517
4484,0,5.534962,7.600512,0.714921,0.383551
4485,0,7.602787,7.234732,1.313268,0.567380
4486,0,5.935580,6.604838,1.084992,0.555089
4487,0,5.338696,9.649981,0.668630,0.221871
4488,0,4.109319,10.956570,0.707476,0.172857
4489,0,6.895283,7.096161,1.537689,0.626546
4490,0,3.734489,10.381202,0.915971,0.300669
4491,0,5.779250,8.023789,1.022193,0.390548
4492,0,4.266160,12.187396,0.966692,0.099026
4493,0,3.605039,12.483144,0.910780,0.139442
4494,0,7.875916,5.614087,1.499066,0.742657
4495,0,8.628161,5.694433,1.491293,0.702656
4496,0,5.775045,7.231483,0.832308,0.396796
4497,0,6.201306,6.442212,1.125026,0.551517
4498,0,5.585568,7.883272,0.895160,0.357516
4499,0,6.510979,6.628526,1.412633,0.626232
4500,0,6.301062,8.304356,0.897965,0.413817
4501,0,5.079938,8.053230,0.613260,0.410024
4502,0,7.677088,6.007195,1.313566,0.627894
4503,0,7.714953,5.485729,1.194104,0.639604
4504,0,6.704142,6.854937,0.972580,0.495554
4505,0,6.499998,6.788131,1.078622,0.451307
4506,0,9.332643,4.397276,1.010592,0.648514
4507,0,7.807970,8.828457,1.084971,0.372829
4508,0,4.940522,8.205924,0.904996,0.375332
4509,0,7.325475,6.440587,1.146032,0.543638
4510,0,8.709403,5.000571,1.046436,0.650291
4511,0,5.712373,7.984934,0.517812,0.308106
4512,0,9.474808,4.314732,1.465145,0.786187
4513,0,7.401383,6.238313,0.948228,0.481898
4514,0,7.232416,7.219317,0.961944,0.376274
4515,0,6.543117,8.910321,0.558275,0.246754
4516,0,8.327105,3.984600,1.455598,0.768372
4517,0,5.638808,8.152909,0.566789,0.340882
4518,0,5.911558,8.247556,0.743327,0.339801
4519,0,4.392024,10.598283,1.013144,0.361830
4520,0,4.466995,8.414592,1.140897,0.438020
4521,0,5.919847,8.117827,0.866293,0.432330
4522,0,6.920974,7.131089,1.325051,0.598384
4523,0,5.705755,8.550698,0.685246,0.273378
4524,0,7.480832,6.694448,1.319350,0.523401
4525,0,6.147439,7.246524,0.907473,0.425947
4526,0,6.928599,7.770526,0.844246,0.397130
4527,0,4.165672,10.102325,0.635279,0.258515
4528,0,6.546413,6.332627,1.135957,0.567466
4529,0,5.314988,10.018718,1.202080,0.415446
4530,0,6.896374,6.824417,1.199690,0.574742
4531,0,10.857233,2.183364,1.566833,0.899006
4532,0,7.613214,4.926936,1.343846,0.695187
4533,0,6.030724,6.691857,0.953129,0.573369
4534,0,7.980634,6.027846,0.907635,0.522395
4535,0,8.232939,6.647325,1.042522,0.534276
4536,0,6.773017,7.501387,1.243363,0.581222
4537,0,5.424544,8.286205,1.064499,0.481671
4538,0,6.345701,7.631930,1.322633,0.554766
4539,0,8.855306,5.737129,1.256062,0.646306
4540,0,7.501399,6.831346,1.407601,0.519454
4541,0,5.072400,10.839576,0.671096,0.255007
4542,0,8.235974,6.070623,1.187375,0.602033
4543,0,5.887965,8.201910,0.535313,0.284949
4544,0,8.524472,5.117583,1.263440,0.691397
4545,0,6.242235,6.003969,0.890578,0.541224
4546,0,5.600985,8.660598,0.867812,0.350479
4547,0,7.850884,4.833404,1.085335,0.658584
4548,0,7.299548,8.887338,0.830551,0.363217
4549,0,8.247859,6.603312,1.156562,0.592769
4550,0,4.885273,8.349414,0.916060,0.419421
4551,0,7.074434,8.982145,0.745162,0.327951
4552,0,4.637025,9.545036,0.931563,0.391151
4553,0,6.087312,8.464100,1.143488,0.452940
4554,0,6.769266,7.040997,1.242392,0.556368
4555,0,6.415361,6.393135,0.633819,0.431501
4556,0,6.276152,6.338434,0.991451,0.511041
4557,0,7.590260,5.311680,1.275311,0.674860
4558,0,8.882477,5.215490,1.181228,0.616436
4559,0,7.556887,5.521407,1.379423,0.722021
4560,0,5.239308,9.599622,1.400624,0.523433
4561,0,5.969910,9.797765,0.502226,0.174038
4562,0,5.533978,7.491233,1.206399,0.533809
4563,0,4.924410,10.330042,1.215384,0.454202
4564,0,5.857055,7.440713,1.286512,0.589089
4565,0,4.853756,7.707147,0.985328,0.482182
4566,0,5.272036,10.571496,0.881033,0.176229
4567,0,5.094693,8.992946,1.214619,0.529794
4568,0,7.350051,6.209031,1.237877,0.641752
4569,0,6.014287,7.708755,1.233900,0.474817
4570,0,7.692433,6.099710,1.516743,0.666432
4571,0,8.222267,5.763831,1.197998,0.562854
4572,0,8.042761,6.858944,0.712229,0.369650
4573,0,9.597087,2.323678,1.437846,0.879007
4574,0,6.227388,7.906894,1.421871,0.554019
4575,0,4.820531,10.352372,1.078639,0.345416
4576,0,6.021372,6.522459,1.164024,0.569749
4577,0,6.364874,8.145947,0.988972,0.419919
4578,0,5.714915,8.240414,0.923975,0.463322
4579,0,6.539144,6.821961,0.907569,0.474642
4580,0,4.394566,8.809068,1.086010,0.463619
4581,0,7.351227,6.945676,1.349429,0.539520
4582,0,6.731653,8.295618,0.710827,0.346634
4583,0,7.168122,5.474203,0.985888,0.590077
4584,0,6.018360,8.412651,0.964288,0.393839
4585,0,5.772658,7.820241,1.133422,0.509646
4586,0,6.392117,7.248960,0.964624,0.514777
4587,0,5.096546,10.046138,1.155126,0.387702
4588,0,6.685818,7.210235,1.087067,0.478389
4589,0,6.554857,7.865809,0.680203,0.324657
4590,0,4.419926,10.743036,1.006106,0.239366
4591,0,6.098479,8.419739,0.662561,0.357591
4592,0,6.304307,5.534040,1.468862,0.747234
4593,0,6.768379,6.877925,0.839962,0.449041
4594,0,6.837945,7.670124,0.753217,0.402685
4595,0,7.140399,6.069075,1.196748,0.661101
4596,0,5.511609,10.089940,0.441478,0.287127
4597,0,8.401483,5.557138,0.928200,0.500531
4598,0,7.746078,5.799877,0.925713,0.558641
4599,0,6.373465,8.269221,0.886266,0.379484
4600,0,3.154240,12.482078,1.033764,0.165582
4601,0,8.836690,4.663548,1.359981,0.702208
4602,0,6.130167,7.358233,0.896697,0.445633
4603,0,6.757671,5.333336,0.759643,0.527575
4604,0,4.734241,8.618039,0.863300,0.388736
4605,0,7.768824,5.712338,1.373890,0.725255
4606,0,6.932309,6.545834,0.991127,0.457279
4607,0,4.999841,8.117885,0.741509,0.363971
4608,0,6.533727,7.279686,1.047275,0.515768
4609,0,7.551172,4.936106,1.121229,0.620585
4610,0,6.802429,7.121332,1.009641,0.451691
4611,0,8.012776,4.263073,1.291646,0.837805
4612,0,5.144373,10.130167,1.236413,0.358152
4613,0,4.293866,10.440045,0.744201,0.327890
