Organism,Seq,Positions,,,
Pseudo,1682,339-409,419-492,571-613,
Pseudo,1683,339-493,,,
Pseudo,1684,375-468,520-613,,
Pseudo,1685,425-471,,,
Pseudo,1686,319-372,420-490,,
Pseudo,1687,402-454,517-566,,
Pseudo,1688,365-424,,,
Pseudo,1689,,,,
Pseudo,1690,,,,
Pseudo,1691,419-486,,,
Pseudo,1692,254-314,420-510,,
Pseudo,1693,178-242,352-470,,
Pseudo,1694,278-348,529-571,,
Pseudo,1695,413-466,,,
Pseudo,1696,363-565,,,
Pseudo,1697,334-398,488-581,,
Pseudo,1698,401-499,,,
Pseudo,1699,408-447,453-492,528-567,
Pseudo,1700,,,,
Pseudo,1701,337-450,,,
Pseudo,1702,306-438,,,
Pseudo,1703,74-118,,,
Pseudo,1704,432-494,498-613,,
Pseudo,1705,445-574,,,
Pseudo,1706,375-478,,,
Pseudo,1707,437-480,,,
Pseudo,1708,366-470,,,
Pseudo,1709,22-223,281-422,,
Pseudo,1710,201-249,,,
Pseudo,1711,106-158,,,
Pseudo,1712,316-388,468-539,564-601,
Pseudo,1713,415-467,474-556,,
Pseudo,1714,247-365,412-511,,
Pseudo,1715,,,,
Pseudo,1716,391-442,,,
Pseudo,1717,437-548,,,
Pseudo,1718,413-493,,,
Pseudo,1719,302-371,403-514,,
Pseudo,1720,378-436,,,
Pseudo,1721,55-163,434-527,533-574,
Pseudo,1722,317-353,401-559,,
Pseudo,1723,251-481,,,
Pseudo,1724,,,,
Pseudo,1725,412-481,,,
Pseudo,1726,364-445,459-524,,
Pseudo,1727,29-106,408-513,,
Pseudo,1728,514-613,,,
Pseudo,1729,,,,
Pseudo,1730,202-284,,,
Pseudo,1731,432-485,,,
Pseudo,1732,402-462,,,
Pseudo,1733,346-479,,,
Pseudo,1734,499-535,,,
Pseudo,1735,82-148,413-479,,
Pseudo,1736,303-491,,,
Pseudo,1737,23-62,181-238,,
Pseudo,1738,488-541,,,
Pseudo,1739,409-503,,,
Pseudo,1740,,,,
Pseudo,1741,,,,
Pseudo,1742,404-491,,,
Pseudo,1743,289-506,,,
Pseudo,1744,277-383,571-613,,
Pseudo,1745,190-262,,,
Pseudo,1746,298-341,472-535,,
Pseudo,1747,,,,
Pseudo,1748,313-401,,,
Pseudo,1749,380-566,,,
Pseudo,1750,95-203,495-533,,
Pseudo,1751,392-551,,,
Pseudo,1752,0-63,356-395,401-477,
Pseudo,1753,78-135,316-380,404-499,504-555
Pseudo,1754,,,,
Pseudo,1755,396-464,,,
Pseudo,1756,401-531,,,
Pseudo,1757,453-550,,,
Pseudo,1758,270-409,,,
Pseudo,1759,524-564,,,
Pseudo,1760,356-443,,,
Pseudo,1761,347-437,,,
Pseudo,1762,350-429,,,
Pseudo,1763,0-98,111-155,161-252,439-508
Pseudo,1764,36-73,460-613,,
Pseudo,1765,374-512,,,
Pseudo,1766,346-463,467-529,,
Pseudo,1767,347-404,529-607,,
Pseudo,1768,337-497,522-580,,
Pseudo,1769,76-152,406-463,,
Pseudo,1770,410-504,,,
Pseudo,1771,310-497,564-607,,
Pseudo,1772,399-459,,,
Pseudo,1773,321-369,431-492,500-613,
Pseudo,1774,467-524,,,
Pseudo,1775,333-407,431-503,,
Pseudo,1776,285-332,399-550,,
Pseudo,1777,309-362,405-502,,
Pseudo,1778,260-357,,,
Pseudo,1779,404-510,556-613,,
Pseudo,1780,200-256,350-479,,
Pseudo,1781,,,,
Pseudo,1782,419-477,,,
Pseudo,1783,52-111,418-530,,
Pseudo,1784,,,,
Pseudo,1785,0-40,70-163,238-288,334-398
Pseudo,1786,403-469,493-613,,
Pseudo,1787,0-119,249-286,470-508,
Pseudo,1788,391-477,,,
Pseudo,1789,460-532,,,
Pseudo,1790,340-501,552-613,,
Pseudo,1791,390-473,,,
Pseudo,1792,372-546,,,
Pseudo,1793,455-533,,,
Pseudo,1794,288-348,352-453,460-506,
Pseudo,1795,215-367,,,
Pseudo,1796,419-479,,,
Pseudo,1797,295-344,,,
Pseudo,1798,89-230,244-321,428-488,
Pseudo,1799,288-371,396-448,479-567,
Pseudo,1800,433-498,568-613,,
Pseudo,1801,262-317,362-456,513-613,
Pseudo,1802,404-560,,,
Pseudo,1803,14-106,,,
Pseudo,1804,371-427,466-613,,
Pseudo,1805,218-325,419-613,,
Pseudo,1806,450-515,,,
Pseudo,1807,19-85,125-168,185-308,449-491
Pseudo,1808,576-613,,,
Pseudo,1809,,,,
Pseudo,1810,392-450,506-576,,
Pseudo,1811,320-401,445-501,569-613,
Pseudo,1812,411-536,,,
Pseudo,1813,,,,
Pseudo,1814,403-548,,,
Pseudo,1815,319-444,,,
Pseudo,1816,428-489,,,
Pseudo,1817,203-258,408-501,,
Pseudo,1818,363-486,,,
Pseudo,1819,420-528,,,
Pseudo,1820,464-528,,,
Pseudo,1821,,,,
Pseudo,1822,33-111,478-517,,
Pseudo,1823,106-168,408-482,,
Pseudo,1824,510-612,,,
Pseudo,1825,458-500,,,
Pseudo,1826,381-456,,,
Pseudo,1827,335-446,472-576,,
Pseudo,1828,455-505,,,
Pseudo,1829,302-521,,,
Pseudo,1830,298-387,436-553,,
Pseudo,1831,,,,
Pseudo,1832,411-462,471-583,,
Pseudo,1833,553-613,,,
Pseudo,1834,491-573,,,
Pseudo,1835,348-419,495-567,,
Pseudo,1836,355-414,418-480,,
Pseudo,1837,,,,
Pseudo,1838,180-247,,,
Pseudo,1839,,,,
Pseudo,1840,0-93,,,
Pseudo,1841,310-367,397-467,,
Pseudo,1842,356-436,,,
Pseudo,1843,456-493,541-598,,
Pseudo,1844,408-480,,,
Pseudo,1845,427-567,,,
Pseudo,1846,480-547,,,
Pseudo,1847,448-546,,,
Pseudo,1848,479-526,,,
Pseudo,1849,410-514,,,
Pseudo,1850,410-480,,,
Pseudo,1851,483-582,,,
Pseudo,1852,429-483,,,
Pseudo,1853,,,,
Pseudo,1854,402-445,457-552,,
Pseudo,1855,457-559,,,
Pseudo,1856,186-257,322-457,,
Pseudo,1857,394-485,,,
Pseudo,1858,389-450,456-578,,
Pseudo,1859,365-446,527-583,,
Pseudo,1860,263-405,422-483,,
Pseudo,1861,306-382,,,
Pseudo,1862,391-495,,,
Pseudo,1863,50-92,414-465,,
Pseudo,1864,,,,
Pseudo,1865,306-396,,,
Pseudo,1866,388-481,,,
Pseudo,1867,412-451,462-578,,
Pseudo,1868,,,,
Pseudo,1869,74-181,249-352,,
Pseudo,1870,179-222,329-394,,
Pseudo,1871,128-205,366-433,,
Pseudo,1872,266-323,430-490,,
Pseudo,1873,386-613,,,
Pseudo,1874,161-253,303-374,398-498,
Pseudo,1875,0-40,435-555,,
Pseudo,1876,384-475,,,
Pseudo,1877,488-529,561-613,,
Pseudo,1878,346-411,,,
Pseudo,1879,238-284,467-529,,
Pseudo,1880,58-121,421-477,,
Pseudo,1881,370-443,,,
Pseudo,1882,296-340,,,
Pseudo,1883,239-303,423-516,,
Pseudo,1884,440-525,,,
Pseudo,1885,446-529,,,
Pseudo,1886,372-499,,,
Pseudo,1887,329-368,395-463,,
Pseudo,1888,408-469,531-577,,
Pseudo,1889,375-431,,,
Pseudo,1890,288-444,,,
Pseudo,1891,158-195,,,
Pseudo,1892,301-397,,,
Pseudo,1893,521-613,,,
Pseudo,1894,60-119,275-347,363-461,
Pseudo,1895,0-53,355-513,,
Pseudo,1896,529-586,,,
Pseudo,1897,421-477,,,
Pseudo,1898,304-382,408-485,,
Pseudo,1899,285-352,499-613,,
Pseudo,1900,259-404,440-477,,
Pseudo,1901,317-416,,,
Pseudo,1902,401-505,,,
Pseudo,1903,349-390,443-540,,
Pseudo,1904,62-101,320-417,,
Pseudo,1905,395-457,572-613,,
Pseudo,1906,292-330,477-538,,
Pseudo,1907,165-212,385-444,,
Pseudo,1908,401-455,459-533,,
Pseudo,1909,241-386,404-443,,
Pseudo,1910,433-471,,,
Pseudo,1911,74-155,245-314,403-542,
Pseudo,1912,276-442,471-532,,
Pseudo,1913,500-583,,,
Pseudo,1914,46-139,432-492,,
Pseudo,1915,387-557,,,
Pseudo,1916,334-396,538-613,,
Pseudo,1917,,,,
Pseudo,1918,233-369,420-482,,
Pseudo,1919,355-436,,,
Pseudo,1920,402-463,,,
Pseudo,1921,374-485,,,
Pseudo,1922,292-343,415-458,,
Pseudo,1923,211-259,,,
Pseudo,1924,223-262,375-487,,
Pseudo,1925,417-508,,,
Pseudo,1926,342-430,,,
Pseudo,1927,417-487,,,
Pseudo,1928,352-430,,,
Pseudo,1929,110-182,226-305,417-530,
Pseudo,1930,0-76,488-577,,
Pseudo,1931,303-387,410-534,,
Pseudo,1932,326-449,,,
Pseudo,1933,41-83,416-466,471-516,529-613
Pseudo,1934,475-524,577-613,,
Pseudo,1935,455-493,498-552,,
Pseudo,1936,183-249,,,
Pseudo,1937,399-478,,,
Pseudo,1938,256-296,423-483,,
Pseudo,1939,,,,
Pseudo,1940,,,,
Pseudo,1941,352-540,,,
Pseudo,1942,351-433,,,
Pseudo,1943,370-504,,,
Pseudo,1944,,,,
Pseudo,1945,151-193,199-422,,
Pseudo,1946,144-182,307-439,504-540,
Pseudo,1947,157-204,542-613,,
