Organism,Seq,Positions,,,
Strepto,1820,104-204,,,
Strepto,1821,348-405,428-472,,
Strepto,1822,201-252,,,
Strepto,1823,328-468,,,
Strepto,1824,178-229,322-480,,
Strepto,1825,,,,
Strepto,1826,524-572,,,
Strepto,1827,299-351,403-447,,
Strepto,1828,377-528,569-613,,
Strepto,1829,432-585,,,
Strepto,1830,291-378,496-594,,
Strepto,1831,426-554,,,
Strepto,1832,362-476,,,
Strepto,1833,406-458,,,
Strepto,1834,4-107,343-474,,
Strepto,1835,393-453,546-595,,
Strepto,1836,378-454,,,
Strepto,1837,337-441,,,
Strepto,1838,31-78,,,
Strepto,1839,404-613,,,
Strepto,1840,338-418,440-521,,
Strepto,1841,382-442,,,
Strepto,1842,341-481,,,
Strepto,1843,344-475,,,
Strepto,1844,409-459,541-584,,
Strepto,1845,407-456,,,
Strepto,1846,354-480,,,
Strepto,1847,426-508,,,
Strepto,1848,348-409,,,
Strepto,1849,384-463,,,
Strepto,1850,480-556,,,
Strepto,1851,399-446,,,
Strepto,1852,396-494,,,
Strepto,1853,73-193,,,
Strepto,1854,346-446,481-557,,
Strepto,1855,64-100,124-273,441-484,
Strepto,1856,,,,
Strepto,1857,286-469,,,
Strepto,1858,339-419,424-471,487-546,
Strepto,1859,429-527,,,
Strepto,1860,219-297,,,
Strepto,1861,183-266,293-330,,
Strepto,1862,193-256,380-544,,
Strepto,1863,0-62,,,
Strepto,1864,,,,
Strepto,1865,282-456,462-600,,
Strepto,1866,338-443,,,
Strepto,1867,293-346,377-421,,
Strepto,1868,,,,
Strepto,1869,216-466,553-613,,
Strepto,1870,402-500,,,
Strepto,1871,531-613,,,
Strepto,1872,272-398,,,
Strepto,1873,110-177,,,
Strepto,1874,,,,
Strepto,1875,,,,
Strepto,1876,49-223,230-272,416-457,561-613
Strepto,1877,,,,
Strepto,1878,47-95,417-457,,
Strepto,1879,292-355,366-475,,
Strepto,1880,254-341,,,
Strepto,1881,,,,
Strepto,1882,263-303,401-437,449-491,525-584
Strepto,1883,184-355,,,
Strepto,1884,241-311,365-455,,
Strepto,1885,12-54,313-434,,
Strepto,1886,,,,
Strepto,1887,390-485,532-609,,
Strepto,1888,460-504,,,
Strepto,1889,299-338,343-473,,
Strepto,1890,395-469,,,
Strepto,1891,328-451,,,
Strepto,1892,417-502,,,
Strepto,1893,323-367,371-426,433-469,
Strepto,1894,,,,
Strepto,1895,513-613,,,
Strepto,1896,129-238,,,
Strepto,1897,331-460,573-613,,
Strepto,1898,,,,
Strepto,1899,,,,
Strepto,1900,0-75,,,
Strepto,1901,371-471,,,
Strepto,1902,370-493,,,
Strepto,1903,394-462,,,
Strepto,1904,119-162,239-308,492-600,
Strepto,1905,396-463,,,
Strepto,1906,,,,
Strepto,1907,304-354,358-449,,
Strepto,1908,108-287,337-373,,
Strepto,1909,361-462,,,
Strepto,1910,151-233,509-610,,
Strepto,1911,298-349,544-613,,
Strepto,1912,438-492,,,
Strepto,1913,287-345,414-555,,
Strepto,1914,348-497,,,
Strepto,1915,,,,
Strepto,1916,420-479,,,
Strepto,1917,367-453,,,
Strepto,1918,332-391,422-491,,
Strepto,1919,254-328,,,
Strepto,1920,305-433,,,
Strepto,1921,420-520,,,
Strepto,1922,0-41,128-225,285-343,
Strepto,1923,353-413,,,
Strepto,1924,291-414,,,
Strepto,1925,270-324,350-438,509-594,
Strepto,1926,275-375,,,
Strepto,1927,62-198,,,
Strepto,1928,60-129,,,
Strepto,1929,352-474,,,
Strepto,1930,419-522,,,
Strepto,1931,372-447,,,
Strepto,1932,511-568,,,
Strepto,1933,,,,
Strepto,1934,,,,
Strepto,1935,349-385,,,
Strepto,1936,346-429,,,
Strepto,1937,219-288,330-435,,
Strepto,1938,217-338,373-476,,
Strepto,1939,351-460,,,
Strepto,1940,375-426,,,
Strepto,1941,342-443,,,
Strepto,1942,465-533,,,
Strepto,1943,192-253,412-469,,
Strepto,1944,53-103,367-442,,
Strepto,1945,259-374,388-486,,
Strepto,1946,267-324,,,
Strepto,1947,421-520,,,
Strepto,1948,407-488,,,
Strepto,1949,122-220,285-356,496-548,
Strepto,1950,576-613,,,
Strepto,1951,,,,
Strepto,1952,347-509,,,
Strepto,1953,394-455,,,
Strepto,1954,,,,
Strepto,1955,,,,
Strepto,1956,262-326,381-479,,
Strepto,1957,0-76,399-499,575-613,
Strepto,1958,13-55,187-243,,
Strepto,1959,347-423,,,
Strepto,1960,292-497,,,
Strepto,1961,91-139,459-513,,
Strepto,1962,321-455,,,
Strepto,1963,235-288,458-511,,
Strepto,1964,358-420,,,
Strepto,1965,,,,
Strepto,1966,105-180,223-344,422-613,
Strepto,1967,282-415,482-526,,
Strepto,1968,356-406,527-613,,
Strepto,1969,195-253,273-314,324-441,
Strepto,1970,265-310,,,
Strepto,1971,32-102,,,
Strepto,1972,433-504,,,
Strepto,1973,362-483,,,
Strepto,1974,310-475,,,
Strepto,1975,432-506,,,
Strepto,1976,257-316,,,
Strepto,1977,198-273,343-410,,
Strepto,1978,446-493,,,
Strepto,1979,472-543,,,
Strepto,1980,365-403,,,
Strepto,1981,59-141,,,
Strepto,1982,395-489,,,
Strepto,1983,288-346,,,
Strepto,1984,381-505,,,
Strepto,1985,444-544,,,
Strepto,1986,50-109,302-432,,
Strepto,1987,294-330,376-426,437-525,
Strepto,1988,0-54,184-253,378-465,
Strepto,1989,293-343,348-417,528-613,
Strepto,1990,392-471,,,
Strepto,1991,256-311,560-611,,
Strepto,1992,316-433,,,
Strepto,1993,352-498,,,
Strepto,1994,461-555,,,
Strepto,1995,23-89,,,
Strepto,1996,300-446,,,
Strepto,1997,83-141,509-554,,
Strepto,1998,324-463,,,
Strepto,1999,292-439,,,
Strepto,2000,312-507,,,
Strepto,2001,281-354,437-518,,
Strepto,2002,409-497,,,
Strepto,2003,537-613,,,
Strepto,2004,0-62,69-107,209-355,
Strepto,2005,86-292,342-417,,
Strepto,2006,,,,
Strepto,2007,404-441,,,
Strepto,2008,176-363,,,
Strepto,2009,393-432,436-486,496-533,
Strepto,2010,341-424,461-530,,
Strepto,2011,207-291,,,
Strepto,2012,311-350,,,
Strepto,2013,326-501,,,
Strepto,2014,463-530,,,
Strepto,2015,310-405,412-474,,
Strepto,2016,410-461,474-521,,
Strepto,2017,52-95,312-467,,
Strepto,2018,310-472,,,
Strepto,2019,391-469,,,
Strepto,2020,,,,
Strepto,2021,,,,
Strepto,2022,402-438,512-612,,
Strepto,2023,376-450,,,
Strepto,2024,381-478,,,
Strepto,2025,420-488,,,
Strepto,2026,217-271,325-490,,
Strepto,2027,77-278,,,
Strepto,2028,368-449,,,
Strepto,2029,172-318,429-475,,
Strepto,2030,164-270,,,
Strepto,2031,314-377,538-613,,
Strepto,2032,222-281,,,
Strepto,2033,355-406,419-493,,
Strepto,2034,285-389,393-447,,
Strepto,2035,64-103,421-483,,
Strepto,2036,68-115,548-597,,
Strepto,2037,108-168,172-301,393-459,
Strepto,2038,237-297,350-404,,
Strepto,2039,427-479,,,
Strepto,2040,0-114,,,
Strepto,2041,508-544,,,
Strepto,2042,188-256,553-613,,
Strepto,2043,64-126,474-531,,
Strepto,2044,302-426,,,
Strepto,2045,,,,
Strepto,2046,21-59,396-462,557-613,
Strepto,2047,,,,
Strepto,2048,336-461,,,
Strepto,2049,93-161,302-352,416-483,
Strepto,2050,9-67,130-187,,
Strepto,2051,388-482,490-561,,
Strepto,2052,316-371,464-534,,
Strepto,2053,358-562,,,
Strepto,2054,174-291,,,
Strepto,2055,425-535,,,
Strepto,2056,401-482,,,
Strepto,2057,144-192,253-312,541-613,
Strepto,2058,72-114,475-540,,
Strepto,2059,295-345,389-525,,
Strepto,2060,300-406,,,
Strepto,2061,42-81,404-498,,
Strepto,2062,353-430,,,
Strepto,2063,252-341,497-588,,
Strepto,2064,0-50,419-522,,
Strepto,2065,193-294,,,
Strepto,2066,23-73,301-387,497-560,
Strepto,2067,316-480,,,
Strepto,2068,497-577,,,
Strepto,2069,492-588,,,
Strepto,2070,292-487,,,
Strepto,2071,325-400,404-532,,
Strepto,2072,350-418,,,
Strepto,2073,297-445,,,
Strepto,2074,427-497,,,
Strepto,2075,411-515,,,
Strepto,2076,,,,
Strepto,2077,384-486,,,
Strepto,2078,89-137,417-613,,
Strepto,2079,275-450,,,
Strepto,2080,400-448,,,
Strepto,2081,301-361,368-448,,
Strepto,2082,498-560,,,
Strepto,2083,353-426,,,
Strepto,2084,362-509,,,
Strepto,2085,4-44,188-281,355-462,
Strepto,2086,393-459,,,
Strepto,2087,1-41,484-558,,
Strepto,2088,230-296,,,
Strepto,2089,374-455,,,
Strepto,2090,408-476,,,
Strepto,2091,,,,
Strepto,2092,204-288,294-364,,
Strepto,2093,258-299,351-463,,
Strepto,2094,323-416,,,
Strepto,2095,394-439,460-578,,
Strepto,2096,373-457,,,
Strepto,2097,402-477,,,
Strepto,2098,461-523,,,
Strepto,2099,355-423,,,
Strepto,2100,339-525,,,
Strepto,2101,419-507,,,
Strepto,2102,325-458,,,
Strepto,2103,349-451,,,
Strepto,2104,45-200,261-328,375-489,
Strepto,2105,439-510,519-569,,
Strepto,2106,261-454,,,
Strepto,2107,379-488,,,
Strepto,2108,,,,
Strepto,2109,254-294,,,
Strepto,2110,273-437,,,
Strepto,2111,215-358,422-561,,
Strepto,2112,191-274,394-471,516-552,
Strepto,2113,305-407,466-507,,
Strepto,2114,216-282,426-494,,
Strepto,2115,397-446,,,
Strepto,2116,419-475,,,
Strepto,2117,142-217,,,
Strepto,2118,263-309,361-464,,
Strepto,2119,397-503,,,
Strepto,2120,402-455,,,
Strepto,2121,,,,
Strepto,2122,385-451,495-538,,
Strepto,2123,66-104,419-488,,
Strepto,2124,437-498,,,
Strepto,2125,,,,
Strepto,2126,435-495,,,
Strepto,2127,199-281,425-498,504-547,
Strepto,2128,550-613,,,
Strepto,2129,252-349,,,
Strepto,2130,313-508,,,
Strepto,2131,304-514,,,
Strepto,2132,344-545,,,
Strepto,2133,375-425,,,
Strepto,2134,422-501,,,
Strepto,2135,95-163,413-526,,
Strepto,2136,67-111,522-568,,
Strepto,2137,39-108,436-487,,
Strepto,2138,,,,
Strepto,2139,,,,
Strepto,2140,385-500,512-563,,
Strepto,2141,368-535,,,
Strepto,2142,377-465,,,
Strepto,2143,380-454,,,
Strepto,2144,394-489,,,
Strepto,2145,331-469,,,
Strepto,2146,367-484,,,
Strepto,2147,380-459,,,
Strepto,2148,377-490,,,
Strepto,2149,337-512,,,
Strepto,2150,,,,
Strepto,2151,393-473,,,
Strepto,2152,384-492,,,
Strepto,2153,247-352,394-433,,
Strepto,2154,428-507,,,
Strepto,2155,345-486,,,
Strepto,2156,192-263,394-514,,
Strepto,2157,71-119,414-479,485-529,
Strepto,2158,337-430,,,
Strepto,2159,141-293,310-401,,
Strepto,2160,404-448,,,
Strepto,2161,300-347,432-483,,
Strepto,2162,413-468,,,
Strepto,2163,290-439,,,
Strepto,2164,66-139,,,
Strepto,2165,275-363,,,
Strepto,2166,387-474,,,
Strepto,2167,380-527,,,
Strepto,2168,24-62,,,
Strepto,2169,124-208,,,
Strepto,2170,308-368,,,
Strepto,2171,46-107,144-192,233-284,
Strepto,2172,266-351,,,
Strepto,2173,404-479,,,
Strepto,2174,401-472,,,
Strepto,2175,,,,
Strepto,2176,,,,
Strepto,2177,459-531,,,
Strepto,2178,220-283,392-488,,
Strepto,2179,393-486,,,
Strepto,2180,195-308,361-468,,
Strepto,2181,115-163,295-469,,
Strepto,2182,373-520,568-613,,
Strepto,2183,370-450,,,
Strepto,2184,,,,
Strepto,2185,540-613,,,
Strepto,2186,445-518,,,
Strepto,2187,329-366,,,
Strepto,2188,401-455,,,
Strepto,2189,466-613,,,
Strepto,2190,334-445,,,
Strepto,2191,193-260,381-481,,
Strepto,2192,20-91,485-599,,
Strepto,2193,131-221,322-362,,
Strepto,2194,349-441,528-582,,
Strepto,2195,,,,
Strepto,2196,57-114,238-308,419-537,
Strepto,2197,159-244,275-399,475-528,
Strepto,2198,491-585,,,
Strepto,2199,389-450,,,
Strepto,2200,391-475,,,
Strepto,2201,29-129,402-529,,
Strepto,2202,183-270,,,
Strepto,2203,,,,
Strepto,2204,371-450,573-613,,
Strepto,2205,243-507,,,
Strepto,2206,,,,
Strepto,2207,,,,
Strepto,2208,338-386,,,
Strepto,2209,436-498,,,
Strepto,2210,312-354,459-546,,
Strepto,2211,399-488,539-604,,
Strepto,2212,,,,
Strepto,2213,408-543,548-612,,
Strepto,2214,241-315,476-514,,
Strepto,2215,291-339,442-552,,
Strepto,2216,267-326,,,
Strepto,2217,314-398,551-613,,
Strepto,2218,8-195,543-581,,
Strepto,2219,402-466,,,
Strepto,2220,436-509,528-569,574-613,
Strepto,2221,117-187,,,
Strepto,2222,498-613,,,
Strepto,2223,394-469,,,
Strepto,2224,424-494,,,
Strepto,2225,412-467,,,
Strepto,2226,46-118,213-329,380-489,
Strepto,2227,398-481,,,
Strepto,2228,303-365,387-503,,
Strepto,2229,407-464,525-605,,
Strepto,2230,370-454,481-556,,
Strepto,2231,320-367,475-557,,
Strepto,2232,351-479,,,
Strepto,2233,328-397,,,
Strepto,2234,377-456,,,
Strepto,2235,305-349,433-475,,
Strepto,2236,425-513,,,
Strepto,2237,,,,
Strepto,2238,499-580,,,
Strepto,2239,,,,
Strepto,2240,,,,
Strepto,2241,376-446,453-528,,
Strepto,2242,356-472,,,
Strepto,2243,368-456,531-570,,
Strepto,2244,163-217,,,
Strepto,2245,402-457,,,
Strepto,2246,,,,
Strepto,2247,238-287,385-457,,
Strepto,2248,352-424,,,
Strepto,2249,351-507,,,
Strepto,2250,286-359,,,
Strepto,2251,101-159,,,
Strepto,2252,398-468,,,
Strepto,2253,395-464,,,
Strepto,2254,387-510,,,
Strepto,2255,413-463,,,
Strepto,2256,314-366,,,
Strepto,2257,14-106,231-295,,
Strepto,2258,384-463,,,
Strepto,2259,369-443,,,
Strepto,2260,293-362,,,
Strepto,2261,257-362,,,
Strepto,2262,0-43,386-476,,
Strepto,2263,0-73,368-463,528-587,
Strepto,2264,449-559,,,
Strepto,2265,374-443,,,
Strepto,2266,0-85,428-478,,
