Organism,Seq,Positions,,,
Strepto,1884,256-313,375-478,,
Strepto,1885,311-440,,,
Strepto,1886,,,,
Strepto,1887,398-483,535-613,,
Strepto,1888,,,,
Strepto,1889,282-455,,,
Strepto,1890,,,,
Strepto,1891,327-452,,,
Strepto,1892,426-489,,,
Strepto,1893,328-471,,,
Strepto,1894,,,,
Strepto,1895,411-482,513-613,,
Strepto,1896,128-228,,,
Strepto,1897,564-613,,,
Strepto,1898,,,,
Strepto,1899,407-469,,,
Strepto,1900,0-50,,,
Strepto,1901,385-463,,,
Strepto,1902,423-491,,,
Strepto,1903,383-470,,,
Strepto,1904,116-164,505-572,,
Strepto,1905,414-476,,,
Strepto,1906,462-518,,,
Strepto,1907,310-436,,,
Strepto,1908,119-239,,,
Strepto,1909,374-459,,,
Strepto,1910,149-225,,,
Strepto,1911,543-604,,,
Strepto,1912,436-488,,,
Strepto,1913,415-540,,,
Strepto,1914,355-402,406-500,,
Strepto,1915,0-43,390-482,,
Strepto,1916,,,,
Strepto,1917,,,,
Strepto,1918,420-521,,,
Strepto,1919,257-330,,,
Strepto,1920,305-439,,,
Strepto,1921,428-526,,,
Strepto,1922,132-210,,,
Strepto,1923,363-432,504-558,,
Strepto,1924,290-354,429-465,,
Strepto,1925,369-443,507-596,,
Strepto,1926,290-364,,,
Strepto,1927,48-103,438-477,,
Strepto,1928,74-134,,,
Strepto,1929,375-443,,,
Strepto,1930,403-524,,,
Strepto,1931,373-454,,,
Strepto,1932,524-568,,,
Strepto,1933,,,,
Strepto,1934,,,,
Strepto,1935,,,,
Strepto,1936,,,,
Strepto,1937,196-287,337-429,,
Strepto,1938,226-320,427-481,,
Strepto,1939,398-466,550-596,,
Strepto,1940,,,,
Strepto,1941,360-443,,,
Strepto,1942,104-150,,,
Strepto,1943,221-262,422-473,,
Strepto,1944,62-105,399-443,,
Strepto,1945,259-319,334-479,,
Strepto,1946,,,,
Strepto,1947,455-522,,,
Strepto,1948,403-467,,,
Strepto,1949,150-210,292-358,,
Strepto,1950,,,,
Strepto,1951,,,,
Strepto,1952,344-505,,,
Strepto,1953,392-461,,,
Strepto,1954,,,,
Strepto,1955,,,,
Strepto,1956,261-327,390-540,,
Strepto,1957,0-72,408-574,,
Strepto,1958,6-52,180-275,,
Strepto,1959,,,,
Strepto,1960,300-488,,,
Strepto,1961,87-128,,,
Strepto,1962,327-467,,,
Strepto,1963,304-355,442-493,,
Strepto,1964,,,,
Strepto,1965,,,,
Strepto,1966,425-613,,,
Strepto,1967,318-407,495-533,,
Strepto,1968,388-437,489-613,,
Strepto,1969,212-263,267-479,,
Strepto,1970,,,,
Strepto,1971,,,,
Strepto,1972,,,,
Strepto,1973,382-458,,,
Strepto,1974,303-421,438-477,,
Strepto,1975,388-507,,,
Strepto,1976,272-320,,,
Strepto,1977,219-277,352-403,,
Strepto,1978,447-490,,,
Strepto,1979,472-578,,,
Strepto,1980,,,,
Strepto,1981,67-155,,,
Strepto,1982,416-504,,,
Strepto,1983,295-342,,,
Strepto,1984,373-502,,,
Strepto,1985,450-526,555-592,,
Strepto,1986,303-444,,,
Strepto,1987,304-350,419-517,,
Strepto,1988,208-255,,,
Strepto,1989,337-420,512-613,,
Strepto,1990,388-476,,,
Strepto,1991,222-269,550-591,,
Strepto,1992,386-437,,,
Strepto,1993,349-404,,,
Strepto,1994,445-542,,,
Strepto,1995,8-91,,,
Strepto,1996,280-349,353-447,,
Strepto,1997,95-148,505-543,,
Strepto,1998,333-404,409-467,,
Strepto,1999,309-442,,,
Strepto,2000,375-506,,,
Strepto,2001,296-351,445-523,,
Strepto,2002,425-511,,,
Strepto,2003,577-613,,,
Strepto,2004,256-342,,,
Strepto,2005,144-244,365-405,525-567,
Strepto,2006,,,,
Strepto,2007,239-279,,,
Strepto,2008,177-225,229-375,,
Strepto,2009,391-558,,,
Strepto,2010,366-410,444-522,,
Strepto,2011,187-305,,,
Strepto,2012,311-347,,,
Strepto,2013,333-504,,,
Strepto,2014,468-532,,,
Strepto,2015,323-387,416-452,,
Strepto,2016,408-464,472-529,,
Strepto,2017,309-464,,,
Strepto,2018,306-380,401-475,,
Strepto,2019,407-451,,,
Strepto,2020,,,,
Strepto,2021,,,,
Strepto,2022,396-435,506-578,,
Strepto,2023,,,,
Strepto,2024,386-426,440-485,,
Strepto,2025,421-491,,,
Strepto,2026,218-276,330-497,,
Strepto,2027,145-273,,,
Strepto,2028,391-450,,,
Strepto,2029,206-266,419-485,,
Strepto,2030,203-282,,,
Strepto,2031,559-613,,,
Strepto,2032,232-274,446-492,,
Strepto,2033,359-403,412-486,,
Strepto,2034,271-446,,,
Strepto,2035,56-112,493-542,,
Strepto,2036,427-463,,,
Strepto,2037,207-305,401-449,,
Strepto,2038,250-288,347-405,,
Strepto,2039,425-481,,,
Strepto,2040,66-106,,,
Strepto,2041,,,,
Strepto,2042,198-248,543-613,,
Strepto,2043,,,,
Strepto,2044,330-430,,,
Strepto,2045,,,,
Strepto,2046,18-65,389-444,,
Strepto,2047,,,,
Strepto,2048,334-463,,,
Strepto,2049,58-143,424-490,,
Strepto,2050,,,,
Strepto,2051,0-36,394-433,567-611,
Strepto,2052,320-359,,,
Strepto,2053,377-543,,,
Strepto,2054,194-251,320-356,,
Strepto,2055,392-533,,,
Strepto,2056,422-470,,,
Strepto,2057,537-613,,,
Strepto,2058,496-537,,,
Strepto,2059,311-348,399-522,,
Strepto,2060,312-403,,,
Strepto,2061,398-498,,,
Strepto,2062,355-410,,,
Strepto,2063,502-560,,,
Strepto,2064,0-50,413-561,,
Strepto,2065,249-299,,,
Strepto,2066,304-384,510-547,,
Strepto,2067,349-483,,,
Strepto,2068,499-590,,,
Strepto,2069,34-72,509-585,,
Strepto,2070,305-386,395-478,,
Strepto,2071,373-523,,,
Strepto,2072,392-443,,,
Strepto,2073,309-449,,,
Strepto,2074,424-499,,,
Strepto,2075,406-447,,,
Strepto,2076,410-460,,,
Strepto,2077,404-514,,,
Strepto,2078,398-613,,,
Strepto,2079,290-418,,,
Strepto,2080,,,,
Strepto,2081,319-355,,,
Strepto,2082,494-559,,,
Strepto,2083,,,,
Strepto,2084,374-486,,,
Strepto,2085,178-281,354-452,,
Strepto,2086,408-457,,,
Strepto,2087,478-544,,,
Strepto,2088,246-294,,,
Strepto,2089,374-454,,,
Strepto,2090,414-460,,,
Strepto,2091,,,,
Strepto,2092,217-280,294-362,430-484,
Strepto,2093,245-285,306-465,,
Strepto,2094,264-325,,,
Strepto,2095,374-441,451-578,,
Strepto,2096,398-460,,,
Strepto,2097,400-440,,,
Strepto,2098,456-523,,,
Strepto,2099,,,,
Strepto,2100,352-525,,,
Strepto,2101,311-364,,,
Strepto,2102,328-462,,,
Strepto,2103,351-447,,,
Strepto,2104,254-335,364-505,,
Strepto,2105,479-571,,,
Strepto,2106,274-465,,,
Strepto,2107,387-483,,,
Strepto,2108,,,,
Strepto,2109,,,,
Strepto,2110,225-270,284-415,,
Strepto,2111,280-319,428-559,,
Strepto,2112,190-232,392-457,,
Strepto,2113,320-378,,,
Strepto,2114,233-277,,,
Strepto,2115,,,,
Strepto,2116,417-470,,,
Strepto,2117,151-209,,,
Strepto,2118,353-456,,,
Strepto,2119,396-474,,,
Strepto,2120,,,,
Strepto,2121,534-577,,,
Strepto,2122,395-449,,,
Strepto,2123,425-464,,,
Strepto,2124,430-499,,,
Strepto,2125,,,,
Strepto,2126,,,,
Strepto,2127,227-278,456-493,,
Strepto,2128,523-613,,,
Strepto,2129,243-338,,,
Strepto,2130,312-353,470-534,,
Strepto,2131,331-370,422-479,569-610,
Strepto,2132,419-549,,,
Strepto,2133,355-456,,,
Strepto,2134,363-415,425-503,,
Strepto,2135,409-524,,,
Strepto,2136,,,,
Strepto,2137,42-102,245-288,426-483,
Strepto,2138,,,,
Strepto,2139,441-482,,,
Strepto,2140,391-449,477-513,,
Strepto,2141,368-537,,,
Strepto,2142,393-470,,,
Strepto,2143,440-494,,,
Strepto,2144,404-464,,,
Strepto,2145,326-482,,,
Strepto,2146,374-469,,,
Strepto,2147,392-458,,,
Strepto,2148,438-503,,,
Strepto,2149,456-500,,,
Strepto,2150,387-461,,,
Strepto,2151,391-470,,,
Strepto,2152,383-490,,,
Strepto,2153,277-339,397-448,,
Strepto,2154,404-491,,,
Strepto,2155,357-407,426-475,,
Strepto,2156,411-480,,,
Strepto,2157,69-127,442-481,485-549,
Strepto,2158,335-439,,,
Strepto,2159,134-271,326-388,,
Strepto,2160,410-450,,,
Strepto,2161,545-587,,,
Strepto,2162,357-399,410-471,,
Strepto,2163,308-403,,,
Strepto,2164,,,,
Strepto,2165,293-358,,,
Strepto,2166,385-477,,,
Strepto,2167,370-495,,,
Strepto,2168,27-68,184-222,,
Strepto,2169,117-155,216-337,,
Strepto,2170,271-322,329-377,,
Strepto,2171,45-107,166-208,,
Strepto,2172,213-253,258-354,376-421,
Strepto,2173,419-459,,,
Strepto,2174,418-467,,,
Strepto,2175,,,,
Strepto,2176,458-498,,,
Strepto,2177,459-538,,,
Strepto,2178,227-288,365-479,,
Strepto,2179,424-475,,,
Strepto,2180,192-310,320-471,,
Strepto,2181,300-459,,,
Strepto,2182,375-512,562-612,,
Strepto,2183,395-445,,,
Strepto,2184,,,,
Strepto,2185,561-613,,,
Strepto,2186,418-494,,,
Strepto,2187,,,,
Strepto,2188,388-458,,,
Strepto,2189,462-613,,,
Strepto,2190,330-371,377-447,,
Strepto,2191,203-255,386-482,,
Strepto,2192,0-70,493-565,,
Strepto,2193,137-203,,,
Strepto,2194,348-442,,,
Strepto,2195,501-537,,,
Strepto,2196,400-567,,,
Strepto,2197,158-195,278-393,476-530,
Strepto,2198,503-549,,,
Strepto,2199,,,,
Strepto,2200,409-463,,,
Strepto,2201,22-123,404-532,,
Strepto,2202,,,,
Strepto,2203,,,,
Strepto,2204,408-452,,,
Strepto,2205,298-430,445-488,492-557,
Strepto,2206,515-569,,,
Strepto,2207,,,,
Strepto,2208,,,,
Strepto,2209,421-499,,,
Strepto,2210,306-353,,,
Strepto,2211,452-490,554-597,,
Strepto,2212,,,,
Strepto,2213,,,,
Strepto,2214,229-327,471-508,,
Strepto,2215,303-353,,,
Strepto,2216,291-333,,,
Strepto,2217,339-399,,,
Strepto,2218,0-140,144-200,,
Strepto,2219,,,,
Strepto,2220,521-599,,,
Strepto,2221,118-184,,,
Strepto,2222,,,,
Strepto,2223,403-459,,,
Strepto,2224,466-516,,,
Strepto,2225,419-458,,,
Strepto,2226,44-109,209-323,,
Strepto,2227,414-483,,,
Strepto,2228,310-365,417-507,,
Strepto,2229,405-482,487-526,538-613,
Strepto,2230,474-511,,,
Strepto,2231,296-346,518-571,,
Strepto,2232,339-486,,,
Strepto,2233,345-393,,,
Strepto,2234,388-459,,,
Strepto,2235,,,,
Strepto,2236,430-519,,,
Strepto,2237,,,,
Strepto,2238,414-461,,,
Strepto,2239,,,,
Strepto,2240,,,,
Strepto,2241,366-532,,,
Strepto,2242,373-455,,,
Strepto,2243,371-444,,,
Strepto,2244,,,,
Strepto,2245,,,,
Strepto,2246,101-141,,,
Strepto,2247,250-296,359-458,,
Strepto,2248,298-343,391-464,,
Strepto,2249,369-514,,,
Strepto,2250,298-361,463-523,,
Strepto,2251,115-162,,,
Strepto,2252,,,,
Strepto,2253,417-455,,,
Strepto,2254,388-482,,,
Strepto,2255,,,,
Strepto,2256,293-364,379-439,,
Strepto,2257,11-57,61-122,,
Strepto,2258,393-462,,,
Strepto,2259,345-450,,,
Strepto,2260,225-313,319-362,,
Strepto,2261,268-368,421-513,,
Strepto,2262,381-480,,,
Strepto,2263,362-414,427-469,,
Strepto,2264,0-54,482-561,,
Strepto,2265,385-447,,,
Strepto,2266,0-73,444-481,,
